round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
23,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
24,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
25,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
26,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
27,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
28,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
29,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
30,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
31,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
32,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
33,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
34,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
35,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
36,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
37,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
38,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
39,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
40,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
41,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
42,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
43,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
44,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
45,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
46,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
47,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
48,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
49,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
50,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
51,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
52,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
53,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
54,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
55,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
56,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
57,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
58,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
59,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
60,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
61,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
62,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
63,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
64,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
65,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
66,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
67,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
68,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
69,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
70,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
71,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
72,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
73,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
74,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
75,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
76,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
77,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
78,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
79,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
80,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
81,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
82,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
83,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
84,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
85,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
86,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
87,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
88,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
89,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
90,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
91,2,0.839428,26798,7939,0.707394,14556,0.518618,23206,0,0,0,0,17549,0.090198,0.259616,0.313978,194560,0,0.0,0,0
92,2,0.804827,26602,7528,0.776833,13882,0.576286,22475,0,0,0,0,16305,0.083804,0.275928,0.310825,194560,0,0.0,0,0
93,2,0.780841,25680,7190,0.732962,12862,0.608304,21461,0,0,0,0,15660,0.080489,0.264368,0.307663,194560,0,0.0,0,0
94,2,0.797339,26310,7815,0.771721,13163,0.541594,22406,0,0,0,0,16555,0.085089,0.259257,0.327756,194560,0,0.0,0,0
95,2,0.801427,25935,6813,0.755321,13972,0.575437,21197,0,0,0,0,15753,0.080967,0.257729,0.296134,194560,0,0.0,0,0
96,2,0.787087,25386,6934,0.769397,13047,0.593546,20088,0,0,0,0,14734,0.07573,0.269716,0.32537,194560,0,0.0,0,0
97,2,0.853331,25486,7382,0.760228,14366,0.634902,20572,0,0,0,0,16162,0.083069,0.299344,0.332137,194560,0,0.0,0,0
98,2,0.801211,26918,7099,0.73447,14468,0.502143,21994,0,0,0,0,16417,0.08438,0.237924,0.28641,194560,0,0.0,0,0
99,2,0.794722,25424,6880,0.815407,13325,0.63167,21392,0,0,0,0,15603,0.080196,0.283471,0.304493,194560,0,0.0,0,0
100,2,0.810064,25377,6995,0.797141,13562,0.601534,21190,0,0,0,0,15595,0.080155,0.271241,0.313754,194560,0,0.0,0,0
101,2,0.846233,25194,6405,0.791257,14915,0.582166,20315,0,0,0,0,15583,0.080094,0.283899,0.347943,194560,0,0.0,0,0
102,2,0.809434,25928,7340,0.776839,13647,0.566718,23137,0,0,0,0,17287,0.088852,0.273211,0.328976,194560,0,0.0,0,0
103,2,0.844972,25718,7404,0.797002,14327,0.610944,21086,0,0,0,0,16130,0.082905,0.300744,0.336268,194560,0,0.0,0,0
104,2,0.820778,26018,7188,0.769755,14167,0.579022,22777,0,0,0,0,17262,0.088723,0.270826,0.322211,194560,0,0.0,0,0
105,2,0.755556,26771,7149,0.769618,13078,0.539838,22758,0,0,0,0,16468,0.084642,0.251457,0.305562,194560,0,0.0,0,0
106,2,0.797257,25086,6627,0.771088,13373,0.595379,21826,0,0,0,0,16585,0.085244,0.277359,0.311908,194560,0,0.0,0,0
107,2,0.819679,25632,6936,0.761822,14074,0.561958,22740,0,0,0,0,16870,0.086708,0.262359,0.305453,194560,0,0.0,0,0
108,2,0.825687,25569,6086,0.780644,15026,0.592373,20501,0,0,0,0,15634,0.080356,0.292823,0.338109,194560,0,0.0,0,0
109,2,0.826792,23746,6004,0.826282,13629,0.669235,18697,0,0,0,0,13893,0.071407,0.306773,0.357734,194560,0,0.0,0,0
110,2,0.696867,26622,5750,0.742087,12802,0.485705,22356,0,0,0,0,15166,0.07795,0.200646,0.236318,194560,0,0.0,0,0
111,2,0.802302,25625,6977,0.753046,13582,0.579885,23219,0,0,0,0,17155,0.088173,0.263888,0.298922,194560,0,0.0,0,0
112,2,0.760315,25884,5538,0.745034,14142,0.558761,19915,0,0,0,0,14744,0.075781,0.251628,0.301343,194560,0,0.0,0,0
113,2,0.80807,24535,6144,0.80127,13682,0.637041,19952,0,0,0,0,15384,0.079071,0.292187,0.313443,194560,0,0.0,0,0
114,2,0.812485,25070,6226,0.81513,14143,0.611044,20767,0,0,0,0,15903,0.081738,0.299,0.335911,194560,0,0.0,0,0
115,2,0.830356,25471,6285,0.792999,14865,0.588967,22104,0,0,0,0,16924,0.086986,0.272453,0.313578,194560,0,0.0,0,0
116,2,0.808612,26010,7553,0.769496,13479,0.546925,22742,0,0,0,0,17249,0.088656,0.266798,0.309119,194560,0,0.0,0,0
117,2,0.793221,24606,6545,0.79343,12973,0.57689,20524,0,0,0,0,15131,0.07777,0.280484,0.329588,194560,0,0.0,0,0
118,2,0.769371,26961,6737,0.732225,14006,0.514565,22675,0,0,0,0,16758,0.086133,0.251522,0.288579,194560,0,0.0,0,0
119,2,0.793697,25448,6235,0.789415,13963,0.560983,20633,0,0,0,0,15289,0.078582,0.280921,0.359082,194560,0,0.0,0,0
120,2,0.767239,26190,6995,0.748392,13099,0.518818,23202,0,0,0,0,17149,0.088142,0.242288,0.305557,194560,0,0.0,0,0
121,2,0.786061,25325,5501,0.817124,14406,0.578231,19994,0,0,0,0,15175,0.077997,0.276639,0.331137,194560,0,0.0,0,0
122,2,0.757924,25777,6404,0.758276,13133,0.530267,24433,0,0,0,0,18068,0.092866,0.247509,0.283927,194560,0,0.0,0,0
123,2,0.790576,24596,6016,0.806682,13429,0.581354,19506,0,0,0,0,14795,0.076043,0.289625,0.337682,194560,0,0.0,0,0
124,2,0.765034,26506,6131,0.754852,14147,0.50979,24630,0,0,0,0,17877,0.091884,0.243329,0.295519,194560,0,0.0,0,0
125,2,0.81869,25233,7073,0.809699,13585,0.583806,21174,0,0,0,0,16167,0.083095,0.294241,0.33921,194560,0,0.0,0,0
126,2,0.763774,26318,5959,0.813224,14142,0.597935,22163,0,0,0,0,16564,0.085136,0.293045,0.340135,194560,0,0.0,0,0
127,2,0.762764,25481,5846,0.822785,13590,0.550405,21272,0,0,0,0,15348,0.078886,0.254756,0.328903,194560,0,0.0,0,0
128,2,0.723742,26106,6143,0.7874,12751,0.515803,22262,0,0,0,0,15837,0.081399,0.257625,0.325377,194560,0,0.0,0,0
129,2,0.752269,25346,6125,0.780082,12942,0.562896,21163,0,0,0,0,15388,0.079091,0.264297,0.296075,194560,0,0.0,0,0
130,2,0.799185,24784,6424,0.780044,13383,0.550624,22522,0,0,0,0,16976,0.087253,0.258365,0.314797,194560,0,0.0,0,0
131,2,0.768527,25368,5369,0.772956,14127,0.50768,21616,0,0,0,0,15305,0.078665,0.241163,0.30343,194560,0,0.0,0,0
132,2,0.720701,25521,4944,0.771642,13449,0.553127,21565,0,0,0,0,15388,0.079091,0.24779,0.296595,194560,0,0.0,0,0
133,2,0.740361,25651,5648,0.826133,13343,0.57191,20805,0,0,0,0,15239,0.078325,0.283811,0.337096,194560,0,0.0,0,0
134,2,0.711679,25808,5531,0.765865,12836,0.558741,21390,0,0,0,0,15668,0.08053,0.261552,0.303357,194560,0,0.0,0,0
135,2,0.740988,25215,5090,0.789194,13594,0.570031,20578,0,0,0,0,15094,0.07758,0.257255,0.28614,194560,0,0.0,0,0
136,3,0.798663,25286,5676,0.76568,14519,0.556168,21531,0,0,0,0,15849,0.081461,0.265127,0.316676,194560,0,0.0,0,0
137,3,0.756841,26604,5342,0.817484,14793,0.539174,23151,0,0,0,0,17690,0.090923,0.275184,0.317467,194560,0,0.0,0,0
138,3,0.80792,25380,5826,0.790422,14679,0.579604,20291,0,0,0,0,15594,0.08015,0.277286,0.348596,194560,0,0.0,0,0
139,3,0.81764,24309,6063,0.853703,13813,0.596178,20885,0,0,0,0,16300,0.083779,0.289693,0.343313,194560,0,0.0,0,0
140,3,0.765815,23806,4776,0.812814,13455,0.636269,19259,0,0,0,0,14680,0.075452,0.296117,0.328951,194560,0,0.0,0,0
141,3,0.723323,25293,4892,0.774121,13403,0.580318,21360,0,0,0,0,15398,0.079143,0.256722,0.314846,194560,0,0.0,0,0
142,3,0.816678,24667,4944,0.777508,15201,0.548977,20477,0,0,0,0,15645,0.080412,0.278428,0.328987,194560,0,0.0,0,0
143,3,0.741764,24586,5283,0.764338,12954,0.511116,20439,0,0,0,0,15061,0.077411,0.242945,0.305225,194560,0,0.0,0,0
144,3,0.745546,26103,5599,0.807466,13862,0.547179,19082,0,0,0,0,14250,0.073242,0.274386,0.339719,194560,0,0.0,0,0
145,3,0.77392,24916,5655,0.838904,13628,0.580569,19749,0,0,0,0,15127,0.07775,0.28935,0.345938,194560,0,0.0,0,0
146,3,0.756524,25292,5262,0.755416,13872,0.533521,19451,0,0,0,0,14399,0.074008,0.269602,0.33419,194560,0,0.0,0,0
147,3,0.808539,25389,5543,0.856035,14985,0.550551,20734,0,0,0,0,15662,0.0805,0.28483,0.365918,194560,0,0.0,0,0
148,3,0.771039,24668,4398,0.847431,14622,0.615169,19182,0,0,0,0,14563,0.074851,0.28799,0.332143,194560,0,0.0,0,0
149,3,0.732912,24359,4123,0.845986,13730,0.632411,20442,0,0,0,0,15147,0.077853,0.294382,0.341718,194560,0,0.0,0,0
150,3,0.797697,23361,5182,0.87032,13453,0.66409,18887,0,0,0,0,14794,0.076038,0.344532,0.377518,194560,0,0.0,0,0
151,3,0.771056,24696,5406,0.827969,13636,0.606043,20565,0,0,0,0,15534,0.079842,0.285438,0.325673,194560,0,0.0,0,0
152,3,0.849381,22786,4741,0.849821,14613,0.689934,18573,0,0,0,0,14797,0.076054,0.337568,0.391363,194560,0,0.0,0,0
153,3,0.853599,23060,5444,0.864438,14240,0.678441,20625,0,0,0,0,16591,0.085274,0.342475,0.392623,194560,0,0.0,0,0
154,3,0.803774,24008,4299,0.832984,14998,0.645019,19036,0,0,0,0,14454,0.074291,0.303238,0.341359,194560,0,0.0,0,0
155,3,0.744101,24158,4318,0.747105,13658,0.597013,18612,0,0,0,0,13493,0.069351,0.255392,0.305047,194560,0,0.0,0,0
156,3,0.71492,25221,4209,0.791399,13822,0.576617,18867,0,0,0,0,13283,0.068272,0.256343,0.311451,194560,0,0.0,0,0
157,3,0.739956,25188,5164,0.806933,13474,0.554178,19612,0,0,0,0,14239,0.073186,0.269682,0.360559,194560,0,0.0,0,0
158,3,0.789607,23613,4641,0.812971,14004,0.630034,18570,0,0,0,0,14384,0.073931,0.301655,0.362625,194560,0,0.0,0,0
159,3,0.769766,24158,5141,0.829411,13455,0.573913,20641,0,0,0,0,15216,0.078207,0.2847,0.340694,194560,0,0.0,0,0
160,3,0.774768,24033,5050,0.779406,13570,0.634046,20659,0,0,0,0,15933,0.081892,0.285571,0.33622,194560,0,0.0,0,0
161,3,0.7719,24349,5298,0.791242,13497,0.588575,20098,0,0,0,0,15180,0.078022,0.28913,0.323847,194560,0,0.0,0,0
162,3,0.759363,24697,4696,0.798552,14058,0.560891,19423,0,0,0,0,14606,0.075072,0.28009,0.334794,194560,0,0.0,0,0
163,3,0.748474,25063,5314,0.794317,13445,0.553663,19846,0,0,0,0,14661,0.075355,0.270104,0.338722,194560,0,0.0,0,0
164,3,0.780591,23814,4098,0.830893,14491,0.593955,19590,0,0,0,0,14949,0.076835,0.271189,0.310656,194560,0,0.0,0,0
165,3,0.761536,24381,4839,0.82641,13728,0.621576,19081,0,0,0,0,14304,0.07352,0.316415,0.37514,194560,0,0.0,0,0
166,3,0.713992,24314,3789,0.86408,13571,0.631346,19040,0,0,0,0,13790,0.070878,0.29884,0.364467,194560,0,0.0,0,0
167,3,0.819828,23200,4578,0.863259,14442,0.64811,21416,0,0,0,0,16325,0.083907,0.315038,0.372986,194560,0,0.0,0,0
168,3,0.777931,23997,3957,0.866818,14711,0.626878,18843,0,0,0,0,14530,0.074681,0.318238,0.375224,194560,0,0.0,0,0
169,3,0.792064,24094,4011,0.80728,15073,0.603795,19530,0,0,0,0,15198,0.078115,0.284577,0.358205,194560,0,0.0,0,0
170,3,0.719632,24771,4259,0.783048,13567,0.564016,18404,0,0,0,0,13728,0.070559,0.271635,0.325321,194560,0,0.0,0,0
171,3,0.849013,22843,4489,0.865226,14905,0.688762,18667,0,0,0,0,14850,0.076326,0.34431,0.405051,194560,0,0.0,0,0
172,3,0.754348,23460,3940,0.82132,13757,0.594025,18513,0,0,0,0,13479,0.069279,0.272275,0.316047,194560,0,0.0,0,0
173,3,0.745321,23885,4290,0.816317,13512,0.590438,18953,0,0,0,0,13514,0.069459,0.269202,0.309753,194560,0,0.0,0,0
174,3,0.751212,25367,5307,0.809874,13749,0.547385,21861,0,0,0,0,16304,0.083799,0.270792,0.344946,194560,0,0.0,0,0
175,3,0.779713,24282,4801,0.863362,14132,0.592344,18682,0,0,0,0,14241,0.073196,0.304824,0.388737,194560,0,0.0,0,0
176,3,0.696381,25476,3959,0.82344,13782,0.577202,20859,0,0,0,0,15181,0.078027,0.282854,0.340887,194560,0,0.0,0,0
177,3,0.708347,24680,3816,0.859015,13666,0.626811,17869,0,0,0,0,13312,0.068421,0.298453,0.371394,194560,0,0.0,0,0
178,3,0.750368,23070,3351,0.804536,13960,0.626648,17007,0,0,0,0,12500,0.064248,0.28,0.336,194560,0,0.0,0,0
179,3,0.712056,24088,3504,0.847888,13648,0.583529,20282,0,0,0,0,14627,0.07518,0.271416,0.351542,194560,0,0.0,0,0
180,3,0.837449,23125,4662,0.839983,14704,0.654244,19153,0,0,0,0,14867,0.076413,0.322728,0.3797,194560,0,0.0,0,0
181,3,0.725714,22451,3126,0.84453,13167,0.678818,16320,0,0,0,0,11820,0.060752,0.297462,0.332487,194560,0,0.0,0,0
182,3,0.744853,23798,4039,0.838574,13687,0.563674,21697,0,0,0,0,15949,0.081975,0.270174,0.325788,194560,0,0.0,0,0
183,3,0.723263,23329,4201,0.866936,12672,0.605982,17369,0,0,0,0,12623,0.06488,0.289709,0.368534,194560,0,0.0,0,0
184,3,0.743022,23574,3463,0.850996,14053,0.622429,17748,0,0,0,0,13000,0.066817,0.282923,0.357846,194560,0,0.0,0,0
185,3,0.768514,23725,3897,0.852964,14336,0.627581,18829,0,0,0,0,14497,0.074512,0.307788,0.388218,194560,0,0.0,0,0
186,3,0.740984,24207,3996,0.83984,13941,0.563231,20172,0,0,0,0,14408,0.074054,0.267074,0.333079,194560,0,0.0,0,0
187,3,0.781373,24041,3947,0.841905,14838,0.605338,18475,0,0,0,0,14093,0.072435,0.301284,0.381111,194560,0,0.0,0,0
188,3,0.763339,24102,4122,0.83018,14276,0.566895,18395,0,0,0,0,14017,0.072045,0.292359,0.383035,194560,0,0.0,0,0
189,3,0.737259,24488,3751,0.803786,14303,0.564916,21181,0,0,0,0,15734,0.08087,0.273039,0.328588,194560,0,0.0,0,0
190,3,0.789823,23190,4056,0.858974,14260,0.652665,19587,0,0,0,0,15340,0.078845,0.328683,0.388396,194560,0,0.0,0,0
191,3,0.70542,25297,4740,0.809072,13105,0.516597,19397,0,0,0,0,14221,0.073093,0.276703,0.363758,194560,0,0.0,0,0
192,3,0.803761,22600,4005,0.869663,14160,0.642444,16991,0,0,0,0,13536,0.069572,0.32927,0.393543,194560,0,0.0,0,0
193,3,0.721979,24027,3510,0.824217,13837,0.526487,19111,0,0,0,0,13708,0.070456,0.254012,0.314123,194560,0,0.0,0,0
194,3,0.73261,24799,3718,0.857181,14450,0.610035,18586,0,0,0,0,13834,0.071104,0.300853,0.388319,194560,0,0.0,0,0
195,3,0.732372,23712,3353,0.83567,14013,0.591165,19305,0,0,0,0,13608,0.069942,0.279027,0.344577,194560,0,0.0,0,0
196,3,0.737086,22631,3068,0.870926,13613,0.665981,17611,0,0,0,0,12943,0.066524,0.312292,0.372016,194560,0,0.0,0,0
197,3,0.76095,22648,3758,0.822512,13476,0.656723,17506,0,0,0,0,13276,0.068236,0.322236,0.375038,194560,0,0.0,0,0
198,3,0.780724,23158,4097,0.844032,13983,0.58943,19673,0,0,0,0,15135,0.077791,0.308755,0.37258,194560,0,0.0,0,0
199,3,0.697832,23242,3138,0.864882,13081,0.623041,17946,0,0,0,0,13018,0.06691,0.29367,0.352589,194560,0,0.0,0,0
200,3,0.752673,23289,3429,0.851852,14100,0.632695,19106,0,0,0,0,14634,0.075216,0.307161,0.366544,194560,0,0.0,0,0
201,3,0.758234,23105,3367,0.841105,14152,0.609525,18639,0,0,0,0,14481,0.074429,0.310614,0.37822,194560,0,0.0,0,0
202,3,0.699317,24288,3158,0.879987,13827,0.628553,17988,0,0,0,0,13295,0.068334,0.304175,0.374276,194560,0,0.0,0,0
203,3,0.716821,22989,3201,0.818494,13278,0.633604,17780,0,0,0,0,12790,0.065738,0.285692,0.347459,194560,0,0.0,0,0
204,3,0.71956,23752,3368,0.825119,13723,0.603804,19079,0,0,0,0,14046,0.072194,0.297309,0.363591,194560,0,0.0,0,0
205,3,0.712507,24331,3204,0.837391,14132,0.581517,20376,0,0,0,0,15090,0.07756,0.286945,0.351624,194560,0,0.0,0,0
206,3,0.663304,24488,3451,0.843524,12792,0.580754,18064,0,0,0,0,12651,0.065024,0.286697,0.373488,194560,0,0.0,0,0
207,3,0.744956,23345,3101,0.903579,14290,0.660462,17131,0,0,0,0,12928,0.066447,0.33586,0.424505,194560,0,0.0,0,0
208,3,0.773773,22778,2966,0.895145,14659,0.679173,16637,0,0,0,0,12974,0.066684,0.347156,0.421227,194560,0,0.0,0,0
209,3,0.682789,23694,2877,0.88495,13301,0.615367,18647,0,0,0,0,13553,0.06966,0.30259,0.367668,194560,0,0.0,0,0
210,3,0.735142,23405,3312,0.847524,13894,0.613862,17674,0,0,0,0,13555,0.06967,0.310291,0.410697,194560,0,0.0,0,0
