phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,26,0.6862,0.30372,0.07034,0.23339,0.0,1.81592,0.6862,26,0.0,0.53539,0.0,0.46461,0.53539,0.0,0.65756,0.0,0.34244,0.51486,0.34131,17765.11499,97280.0,103239.74121,48.64,0.86597,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14724,194560,104165,0,90395,104165,0,104165,68495,0,0,35670,104165,760
1,27,0.6383,0.29958,0.06897,0.23061,0.0,1.78303,0.6862,26,0.0,0.54138,0.0,0.45862,0.54138,0.0,0.59212,0.0,0.40788,0.51765,0.40694,17865.22534,97280.0,104399.19531,48.64,0.86881,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14702,194560,105331,0,89229,105331,0,105331,62369,0,0,42962,105331,760
1,28,0.6379,0.30374,0.07134,0.2324,0.0,1.78184,0.6862,26,0.0,0.55323,0.0,0.44677,0.55323,0.0,0.58349,0.0,0.41651,0.52314,0.41567,18060.10083,97280.0,106723.16406,48.64,0.87194,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1468,194560,107637,0,86923,107637,0,107637,62805,0,0,44832,107637,760
1,29,0.5659,0.31862,0.08674,0.23188,0.0,1.8248,0.6862,26,0.0,0.53152,0.0,0.46848,0.53152,0.0,0.68488,0.0,0.31512,0.51305,0.31409,17719.79614,97280.0,102495.50098,48.64,0.86418,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14657,194560,103413,0,91147,103413,0,103413,70825,0,0,32588,103413,760
1,30,0.614,0.32353,0.08769,0.23584,0.0,1.77185,0.6862,26,0.0,0.52876,0.0,0.47124,0.52876,0.0,0.56762,0.0,0.43238,0.51171,0.43142,17901.38428,97280.0,101944.39258,48.64,0.86351,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14633,194560,102875,0,91685,102875,0,102875,58394,0,0,44481,102875,760
1,31,0.5609,0.31936,0.09092,0.22769,0.0,1.73899,0.6862,26,0.0,0.54901,0.0,0.45099,0.54901,0.0,0.66517,0.0,0.33483,0.52122,0.33369,17922.60913,97280.0,105902.52148,48.64,0.86993,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14608,194560,106816,0,87744,106816,0,106816,71051,0,0,35765,106816,760
1,32,0.6099,0.3274,0.09785,0.22631,0.0,1.7605,0.6862,26,0.0,0.50341,0.0,0.49659,0.50341,0.0,0.56583,0.0,0.43417,0.49931,0.43319,17763.0498,97280.0,97010.33984,48.64,0.85543,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14583,194560,97943,0,96617,97943,0,97943,55419,0,0,42524,97943,760
1,33,0.6246,0.29605,0.06884,0.22221,0.0,1.7233,0.6862,26,0.0,0.53025,0.0,0.46975,0.53025,0.0,0.62955,0.0,0.37045,0.51244,0.36928,17735.90918,97280.0,102245.06641,48.64,0.86366,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14557,194560,103165,0,91395,103165,0,103165,64948,0,0,38217,103165,760
1,34,0.6609,0.30857,0.0736,0.22488,0.0,1.71156,0.6862,26,0.0,0.54764,0.0,0.45236,0.54764,0.0,0.60708,0.0,0.39292,0.52062,0.39197,17879.35693,97280.0,105649.88281,48.64,0.868,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1453,194560,106548,0,88012,106548,0,106548,64683,0,0,41865,106548,760
1,35,0.6663,0.29638,0.05488,0.22919,0.0,1.71103,0.6862,26,0.0,0.57305,0.0,0.42695,0.57305,0.0,0.59684,0.0,0.40316,0.53203,0.40233,18180.87012,97280.0,110596.67383,48.64,0.87752,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14502,194560,111493,0,83067,111493,0,111493,66543,0,0,44950,111493,760
1,36,0.6776,0.30685,0.0571,0.23105,0.0,1.68315,0.6862,26,0.0,0.56476,0.0,0.43524,0.56476,0.0,0.63784,0.0,0.36216,0.52836,0.36126,18176.25317,97280.0,108979.94434,48.64,0.87554,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14473,194560,109880,0,84680,109880,0,109880,70086,0,0,39794,109880,760
1,37,0.7128,0.30366,0.05568,0.22561,0.0,1.67269,0.7128,37,0.0,0.53939,0.0,0.46061,0.53939,0.0,0.60778,0.0,0.39222,0.51677,0.39124,17841.98096,97280.0,104032.44141,48.64,0.86674,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14444,194560,104944,0,89616,104944,0,104944,63783,0,0,41161,104944,760
1,38,0.7092,0.30583,0.04742,0.23105,0.0,1.72159,0.7128,37,0.0,0.59265,0.0,0.40735,0.59265,0.0,0.75321,0.0,0.24679,0.54051,0.24583,18189.24536,97280.0,114431.83691,48.64,0.88381,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14414,194560,115306,0,79254,115306,0,115306,86850,0,0,28456,115306,760
1,39,0.7126,0.30324,0.04589,0.22509,0.0,1.71941,0.7128,37,0.0,0.59788,0.0,0.40212,0.59788,0.0,0.73184,0.0,0.26816,0.54269,0.26715,18316.1936,97280.0,115441.86621,48.64,0.88477,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14383,194560,116324,0,78236,116324,0,116324,85130,0,0,31194,116324,760
1,40,0.6754,0.30747,0.04709,0.22046,0.0,1.74741,0.7128,37,0.0,0.61851,0.0,0.38149,0.61851,0.0,0.72356,0.0,0.27644,0.5512,0.27553,18367.41553,97280.0,119473.84766,48.64,0.89192,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14352,194560,120337,0,74223,120337,0,120337,87071,0,0,33266,120337,760
1,41,0.6881,0.32461,0.04769,0.22445,0.0,1.66667,0.7128,37,0.0,0.62713,0.0,0.37287,0.62713,0.0,0.72716,0.0,0.27284,0.55467,0.27182,18609.33008,97280.0,121164.45312,48.64,0.89488,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14319,194560,122015,0,72545,122015,0,122015,88725,0,0,33290,122015,760
1,42,0.6991,0.33643,0.05235,0.22373,0.0,1.67368,0.7128,37,0.0,0.57514,0.0,0.42486,0.57514,0.0,0.64474,0.0,0.35526,0.53296,0.35423,18314.5376,97280.0,111012.72168,48.64,0.87842,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14286,194560,111899,0,82661,111899,0,111899,72146,0,0,39753,111899,760
1,43,0.7054,0.32544,0.0451,0.22149,0.0,1.69346,0.7128,37,0.0,0.57413,0.0,0.42587,0.57413,0.0,0.66442,0.0,0.33558,0.53252,0.33445,18313.68726,97280.0,110816.28809,48.64,0.87836,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14252,194560,111703,0,82857,111703,0,111703,74218,0,0,37485,111703,760
1,44,0.679,0.32576,0.0455,0.21603,0.0,1.68233,0.7128,37,0.0,0.57134,0.0,0.42866,0.57134,0.0,0.65972,0.0,0.34028,0.5313,0.33923,18169.49609,97280.0,110272.10449,48.64,0.87738,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14218,194560,111159,0,83401,111159,0,111159,73334,0,0,37825,111159,760
1,45,0.7386,0.34935,0.04713,0.22496,0.0,1.60861,0.7386,45,0.0,0.59201,0.0,0.40799,0.59201,0.0,0.56653,0.0,0.43347,0.54022,0.43257,18576.88525,97280.0,114298.9082,48.64,0.88538,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14183,194560,115181,0,79379,115181,0,115181,65253,0,0,49928,115181,760
1,46,0.7253,0.31643,0.0351,0.2155,0.0,1.64559,0.7386,45,0.0,0.62065,0.0,0.37935,0.62065,0.0,0.709,0.0,0.291,0.55205,0.28989,18542.29248,97280.0,119884.71484,48.64,0.89283,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14147,194560,120754,0,73806,120754,0,120754,85615,0,0,35139,120754,760
1,47,0.7499,0.34104,0.04032,0.22089,0.0,1.64851,0.7499,47,0.0,0.6021,0.0,0.3979,0.6021,0.0,0.73366,0.0,0.26634,0.54445,0.26518,18377.51367,97280.0,116262.15527,48.64,0.88731,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1411,194560,117145,0,77415,117145,0,117145,85945,0,0,31200,117145,760
1,48,0.718,0.32802,0.03631,0.2136,0.0,1.61035,0.7499,47,0.0,0.63424,0.0,0.36576,0.63424,0.0,0.70726,0.0,0.29274,0.55747,0.29172,18689.69678,97280.0,122545.5127,48.64,0.89745,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14072,194560,123398,0,71162,123398,0,123398,87274,0,0,36124,123398,760
1,49,0.7189,0.32735,0.03955,0.2053,0.0,1.66113,0.7499,47,0.0,0.62355,0.0,0.37645,0.62355,0.0,0.71581,0.0,0.28419,0.55322,0.28324,18542.19995,97280.0,120457.43066,48.64,0.89317,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14034,194560,121317,0,73243,121317,0,121317,86840,0,0,34477,121317,760
1,50,0.7563,0.34461,0.04045,0.21232,0.0,1.60685,0.7563,50,0.0,0.59644,0.0,0.40356,0.59644,0.0,0.65222,0.0,0.34778,0.54207,0.34674,18494.23364,97280.0,115155.91992,48.64,0.8858,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13995,194560,116043,0,78517,116043,0,116043,75685,0,0,40358,116043,760
1,51,0.7492,0.34411,0.03984,0.21014,0.0,1.64866,0.7563,50,0.0,0.61907,0.0,0.38093,0.61907,0.0,0.78094,0.0,0.21906,0.55144,0.21788,18550.37598,97280.0,119594.10352,48.64,0.89162,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13956,194560,120446,0,74114,120446,0,120446,94061,0,0,26385,120446,760
1,52,0.7333,0.32635,0.03187,0.21096,0.0,1.63232,0.7563,50,0.0,0.6037,0.0,0.3963,0.6037,0.0,0.7217,0.0,0.2783,0.54516,0.27711,18525.18066,97280.0,116595.6748,48.64,0.88746,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13915,194560,117455,0,77105,117455,0,117455,84767,0,0,32688,117455,760
1,53,0.7395,0.3359,0.03743,0.20169,0.0,1.59197,0.7563,50,0.0,0.61997,0.0,0.38003,0.61997,0.0,0.66583,0.0,0.33417,0.5518,0.33327,18635.94116,97280.0,119765.45508,48.64,0.89294,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13874,194560,120622,0,73938,120622,0,120622,80314,0,0,40308,120622,760
1,54,0.7371,0.35157,0.03757,0.21071,0.0,1.59128,0.7563,50,0.0,0.60841,0.0,0.39159,0.60841,0.0,0.64396,0.0,0.35604,0.54707,0.355,18765.20361,97280.0,117498.26074,48.64,0.89044,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13832,194560,118373,0,76187,118373,0,118373,76227,0,0,42146,118373,760
1,55,0.7493,0.33544,0.03269,0.20585,0.0,1.60341,0.7563,50,0.0,0.64453,0.0,0.35547,0.64453,0.0,0.73557,0.0,0.26443,0.56148,0.26347,18758.8772,97280.0,124557.17285,48.64,0.90082,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1379,194560,125399,0,69161,125399,0,125399,92240,0,0,33159,125399,760
1,56,0.7498,0.33396,0.03384,0.20112,0.0,1.59668,0.7563,50,0.0,0.63197,0.0,0.36803,0.63197,0.0,0.71573,0.0,0.28427,0.55659,0.28327,18716.39136,97280.0,122109.88086,48.64,0.89598,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13747,194560,122957,0,71603,122957,0,122957,88004,0,0,34953,122957,760
1,57,0.7449,0.32934,0.0318,0.20389,0.0,1.58995,0.7563,50,0.0,0.61975,0.0,0.38025,0.61975,0.0,0.7324,0.0,0.2676,0.55173,0.26641,18635.66455,97280.0,119733.76367,48.64,0.89315,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13703,194560,120579,0,73981,120579,0,120579,88312,0,0,32267,120579,760
1,58,0.7507,0.33881,0.03276,0.21082,0.0,1.6129,0.7563,50,0.0,0.6038,0.0,0.3962,0.6038,0.0,0.69088,0.0,0.30912,0.54516,0.30802,18567.55249,97280.0,116595.11816,48.64,0.88754,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13659,194560,117475,0,77085,117475,0,117475,81161,0,0,36314,117475,760
1,59,0.7492,0.34685,0.03354,0.20699,0.0,1.58534,0.7563,50,0.0,0.62837,0.0,0.37163,0.62837,0.0,0.70051,0.0,0.29949,0.55516,0.29844,18730.94238,97280.0,121404.17383,48.64,0.89482,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13613,194560,122256,0,72304,122256,0,122256,85642,0,0,36614,122256,760
1,60,0.7523,0.34601,0.03586,0.20122,0.0,1.603,0.7563,50,0.0,0.61692,0.0,0.38308,0.61692,0.0,0.66941,0.0,0.33059,0.55056,0.32962,18790.86938,97280.0,119165.54785,48.64,0.89212,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13568,194560,120028,0,74532,120028,0,120028,80348,0,0,39680,120028,760
1,61,0.7533,0.33796,0.03269,0.20133,0.0,1.58805,0.7563,50,0.0,0.64395,0.0,0.35605,0.64395,0.0,0.75539,0.0,0.24461,0.56129,0.24351,18805.06689,97280.0,124461.58203,48.64,0.90028,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13521,194560,125286,0,69274,125286,0,125286,94640,0,0,30646,125286,760
1,62,0.7655,0.32783,0.02971,0.20022,0.0,1.5888,0.7655,62,0.0,0.6428,0.0,0.3572,0.6428,0.0,0.76247,0.0,0.23753,0.56086,0.23644,18707.04688,97280.0,124245.73633,48.64,0.89917,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13474,194560,125064,0,69496,125064,0,125064,95358,0,0,29706,125064,760
1,63,0.7683,0.3376,0.03174,0.20223,0.0,1.61146,0.7683,63,0.0,0.64193,0.0,0.35807,0.64193,0.0,0.68017,0.0,0.31983,0.56046,0.31881,18975.8501,97280.0,124041.95215,48.64,0.9002,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13426,194560,124894,0,69666,124894,0,124894,84949,0,0,39945,124894,760
1,64,0.7654,0.32899,0.02683,0.20069,0.14925,1.59464,0.7683,63,0.0,0.62187,0.281,0.09712,0.62187,0.0,0.71929,0.42824,0.28071,0.55256,0.27972,18628.06323,97280.0,120136.29004,48.64,0.89286,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13378,194560,120992,54672,18896,120992,0,120992,87028,54672,23413,33964,120992,760
1,65,0.7467,0.33496,0.02622,0.19811,0.13788,1.55165,0.7683,63,0.0,0.64903,0.26196,0.08901,0.64903,0.0,0.77837,0.44223,0.22163,0.56325,0.22048,18779.63062,97280.0,125457.3252,48.64,0.90099,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13329,194560,126276,50967,17317,126276,0,126276,98290,50967,22539,27986,126276,760
1,66,0.7803,0.37712,0.03406,0.20029,0.14467,1.5862,0.7803,66,0.0,0.62915,0.27608,0.09477,0.62915,0.0,0.73342,0.41933,0.26658,0.55551,0.26544,18690.27075,97280.0,121578.78516,48.64,0.89512,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13279,194560,122407,53714,18439,122407,0,122407,89776,53714,22524,32631,122407,760
1,67,0.7722,0.3576,0.02628,0.20002,0.13214,1.54384,0.7803,66,0.0,0.65419,0.25885,0.08696,0.65419,0.0,0.7564,0.43671,0.2436,0.56523,0.24254,18807.28296,97280.0,126471.51465,48.64,0.9029,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13228,194560,127280,50361,16919,127280,0,127280,96274,50361,21993,31006,127280,760
