round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,L_feature_effective,teacher_b_visits,teacher_b_precision,bc_feature_std,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes,trusted_weight_gate
134,2,0.08750765600370766,0.9987820251299121,1.0,0.6328844572368421,0.9125186741658977,0.577518885817967,0.07490811869808424,0.2559056332236842,0.5889512384459072,0.15071593961237292,0.055160658277179066,0.11120990953947368,0,0.0,0,0.010896751716791187,0.1743072082631682,0.1215306122003025,0.028829342987584446,0.34529696588451964,0.00973305071667327,49789,0.6340958846331519,0.03620839351788163,0.3452969659904116,194560,760,0.4140988015422696,0.7807462993421053,40,1.0
135,2,0.08673258487801729,1.0,1.0,0.6448858963815789,0.900670610565934,0.5808297740393563,0.0747708373525376,0.2506270559210526,0.5722298226087197,0.1434162757506496,0.05461788423310377,0.10448704769736843,0,0.0,0,0.008865230911454235,0.16594370394749078,0.11449687169423621,0.028288509465361898,0.3260230182732247,0.008428702254681604,48762,0.6324802099995899,0.036310526351199336,0.32602301939929784,194560,760,0.4322380461583012,0.8134508634868421,40,1.0
136,3,0.08595622714218089,1.0,1.0,0.6329255756578948,0.9006621038653705,0.5700520805622402,0.0879440165296393,0.2542917351973684,0.5698761620890197,0.14491479810523358,0.05968016627256906,0.11278268914473684,0,0.0,0,0.01125740116557082,0.17409213175506968,0.11662289421809346,0.02800653579595842,0.3397714420966497,0.009792479161957376,49475,0.6327438100050531,0.036265070496225044,0.33977144254665625,194560,760,0.44510416943383846,0.8489103618421052,40,1.0
137,3,0.08517866793257282,1.0,1.0,0.6041272615131579,0.896203684824471,0.5414210778710089,0.08644578082511496,0.27496916118421055,0.571452165265864,0.15713172254005545,0.058602806636573454,0.12090357730263158,0,0.0,0,0.009009909694692684,0.17752348574760712,0.11812590334662482,0.027488690800964832,0.3442776152814316,0.012129625691542108,53498,0.6793524991588471,0.03616885795797172,0.344277614943291,194560,760,0.4277284690424016,0.8123920641447369,40,1.0
138,3,0.08439999251732279,1.0,1.0,0.6513928865131579,0.9039753006107263,0.5888430804014206,0.07778199969815384,0.24575966282894737,0.5705267876769962,0.14021247097438103,0.052872567191278856,0.10284745065789473,0,0.0,0,0.012680120795228409,0.17103935463452025,0.11961782703568277,0.030474586918165812,0.3425858302593559,0.008773940875758663,47815,0.6336714420161037,0.03618887993752172,0.342585830233599,194560,760,0.43841932645361675,0.8421669407894737,40,1.0
139,3,0.083620286286965,1.0,1.0,0.6513260690789474,0.9138129638550501,0.5951902056210919,0.06960736814285874,0.24167351973684212,0.5715953299564182,0.1381394552557092,0.051101266750208055,0.10700041118421053,0,0.0,0,0.01065823483341343,0.16815957181939953,0.10834919191455762,0.029393063742471373,0.3268565737666167,0.010296511456774744,47020,0.6676945980433858,0.03627780199443039,0.3268565739455976,194560,760,0.439185970198167,0.8422080592105263,40,1.0
140,3,0.08283963474507404,1.0,1.0,0.6740439967105263,0.9069841329067256,0.6113472098974805,0.06591981528234962,0.2263414884868421,0.5640135302780668,0.1276596619698562,0.04572022329513474,0.09961451480263157,0,0.0,0,0.008541483950370764,0.15991881251041043,0.10836022050659123,0.02710181749180744,0.3125803177372482,0.008657983278068345,44037,0.6203646933260667,0.03618882001426659,0.3125803178274318,194560,760,0.4467351172119379,0.8328433388157894,40,1.0
141,3,0.08205812349888861,1.0,1.0,0.6361122532894737,0.9083257569047835,0.5777971439455685,0.07141442349621732,0.25348478618421055,0.5808470548419913,0.14723589150235056,0.053957319909118506,0.11040296052631579,0,0.0,0,0.008717638258109985,0.17018171872355436,0.11429069709817045,0.026557079969268094,0.33065292576802,0.010905791718917163,49318,0.6583397542479419,0.03636967683897207,0.33065292574465277,194560,760,0.4179073003757941,0.7941663240131579,40,1.0
142,3,0.08127583824992367,1.0,1.0,0.6523180509868421,0.8968288624666593,0.5850176556329978,0.07650347014055832,0.24498869243421054,0.5627371721198673,0.13786424398177155,0.0535533720523266,0.10269325657894737,0,0.0,0,0.009289935526038262,0.1719619090423772,0.11075918794070419,0.028503461505629515,0.3306469530367681,0.010132459022018961,47665,0.662897304101542,0.03632529576456076,0.3306469520848048,194560,760,0.44422308888874557,0.8454512746710526,40,1.0
143,3,0.08049286478457238,1.0,1.0,0.6509097450657895,0.9078578356321608,0.5909335123473092,0.09870204721197584,0.24485505756578949,0.5808037860149445,0.14221274445911772,0.05436703086904201,0.10423519736842106,0,0.0,0,0.009648709037336582,0.17046609317981884,0.11744852367249367,0.02615259785401194,0.3339794116611914,0.010263487917530399,47639,0.6726001805243603,0.036133748395858624,0.3339794114428131,194560,760,0.4258232111993589,0.8072368421052631,40,1.0
144,3,0.07970928896469849,1.0,1.0,0.64658203125,0.9066566665177941,0.5862279090834291,0.08296618439551247,0.2544973273026316,0.5869312564688453,0.1493724360816965,0.05286893034598937,0.09892064144736842,0,0.0,0,0.012036199692374794,0.17293154899226992,0.11429141744187003,0.028293494188079714,0.33791023088864963,0.01035757057405518,49515,0.669494092699182,0.03644572808652332,0.33791023088913213,194560,760,0.4176439222340521,0.8048930921052632,40,1.0
145,3,0.07892519671822079,1.0,1.0,0.65859375,0.9095304726348609,0.5990110847118654,0.07125501216566925,0.24086143092105264,0.5712378506298016,0.13758916609896052,0.04879892061243912,0.10054481907894737,0,0.0,0,0.010130328543547014,0.16431904165564398,0.10798875525667283,0.026784614181440132,0.3178478400980499,0.008625100460745957,46862,0.6769450727668473,0.035949677130893656,0.31784783833121,194560,760,0.4343449493968173,0.8259971217105263,40,1.0
146,3,0.07814067402969,1.0,1.0,0.6578176398026315,0.908605054689999,0.597696432588916,0.08763101949895682,0.24318976151315788,0.5735920820102169,0.13949172162990037,0.054425354175710754,0.09899259868421052,0,0.0,0,0.013174226363289084,0.1689870770530481,0.1168496589740052,0.028572395406663415,0.3379010037989371,0.01031764600193128,47315,0.642882806720913,0.03636928714909836,0.33790100334506284,194560,760,0.4269414266081233,0.8178094161184211,40,1.0
147,3,0.0773558069308596,1.0,1.0,0.6385022615131579,0.8943238230456401,0.5710277835397344,0.07899433115288909,0.2539525082236842,0.5663727286344076,0.14383177502619984,0.053850405946324925,0.10754523026315789,0,0.0,0,0.011338543365472058,0.16478955627075936,0.11000578097852046,0.029022495689752858,0.3250084196872424,0.009852043382737688,49409,0.6712137464834342,0.036103976292437626,0.32500841882275905,194560,760,0.4404682372941783,0.853186677631579,40,1.0
148,3,0.07657068149125179,1.0,1.0,0.66591796875,0.9035017144999207,0.6016580264819296,0.06382593431963439,0.2353515625,0.5666073341561239,0.13335192141760338,0.04655238386415141,0.09873046875,0,0.0,0,0.00774342002156405,0.1612695395260265,0.09558592067884379,0.02685508436082226,0.30092748160601906,0.009473517018762466,45790,0.6983184101332168,0.03640038279424372,0.30092748223166715,194560,760,0.429906977438613,0.8203484786184211,40,1.0
149,3,0.07578538380871845,1.0,1.0,0.6558439555921053,0.9065364506075357,0.5945464516548734,0.06378076371283417,0.23809621710526316,0.568451265156058,0.13534609584235832,0.04771375463644386,0.10605982730263158,0,0.0,0,0.00845435748116487,0.16656303530264843,0.10990963618173019,0.0245755493425225,0.319886939133905,0.01038436082583901,46324,0.6477635782747604,0.03605101229132791,0.31988693871780444,194560,760,0.4321293986941639,0.8110814144736842,40,1.0
150,3,0.075,1.0,1.0,0.6842002467105263,0.9101377074041717,0.6227164439464871,0.05837752077556951,0.21975740131578947,0.5619327870328897,0.12348888899248682,0.043550868944485524,0.09604235197368421,0,0.0,0,0.007200920594761173,0.16101925822072907,0.09870867241100457,0.0259182389688335,0.30257959474063495,0.009732504545306591,42756,0.6528206567499298,0.03649515069432949,0.30257959458976985,194560,760,0.44512188642432815,0.8526007401315789,40,1.0
151,3,0.07421461619128154,1.0,1.0,0.6540296052631579,0.9128466305396369,0.5970287214376424,0.07109159730485101,0.2394736842105263,0.5738048532793483,0.13741116223268604,0.04880084627136392,0.10649671052631579,0,0.0,0,0.009203951067013948,0.16978062581467002,0.10942236938954968,0.02685615836593666,0.3244455892782074,0.009182484641037023,46592,0.6831859546703297,0.03595506959153633,0.32444559043567434,194560,760,0.43485003674500866,0.8206979851973685,40,1.0
152,3,0.07342931850874826,1.0,1.0,0.6947985197368421,0.9091088756793243,0.6316475011016193,0.05194027539477439,0.20953947368421053,0.5471318466135621,0.11464571917527601,0.04209575962066944,0.09566200657894737,0,0.0,0,0.007623114475925257,0.16006499845534564,0.10145444579569525,0.025991970426157907,0.30365296975746264,0.00851844060433857,40768,0.592032967032967,0.03588316287159136,0.3036529685713743,194560,760,0.46833630690449163,0.8812191611842105,40,1.0
153,3,0.07264419306914036,1.0,1.0,0.6628752055921052,0.908859250267631,0.6024602623754426,0.05569161009809345,0.2284642269736842,0.5529483039413984,0.12632890681638137,0.046064254390014533,0.10866056743421053,0,0.0,0,0.008123256030759014,0.1662852831773068,0.11202063267977026,0.026032889287330607,0.3221548263030893,0.009692765127922604,44450,0.5924409448818898,0.035883722978791124,0.3221548261905187,194560,760,0.4695237372658755,0.8933902138157894,40,1.0
154,3,0.07185932597031004,1.0,1.0,0.6782020970394737,0.9023425354350363,0.6119705997799573,0.06721314982707172,0.22441920230263157,0.5552643196872689,0.12461197569133027,0.04527087550928914,0.09737870065789474,0,0.0,0,0.008328320664287802,0.15963332301103755,0.10165403386528947,0.025595278969328658,0.3039304208062899,0.008719464296346383,43663,0.6601012298742642,0.03622875431748597,0.3039304200167719,194560,760,0.45573051820852256,0.8547954358552632,40,1.0
155,3,0.07107480328177922,1.0,1.0,0.6810341282894737,0.9033057843943733,0.6151820674538613,0.07767809308532282,0.22639802631578948,0.5698716815627362,0.12901782395906355,0.046443680159159395,0.09256784539473684,0,0.0,0,0.009187886401885312,0.15671098283246943,0.10477708800646819,0.024552390971466116,0.30457687306721803,0.00934852485492899,44048,0.677147657101344,0.03614599037621366,0.3045768726224962,194560,760,0.4256245259391634,0.8007863898026316,40,1.0
156,3,0.07029071103530152,1.0,1.0,0.661389802631579,0.9043105148253768,0.5981017529180176,0.07579750957328973,0.23976665296052632,0.5776802595667181,0.13850846231768005,0.05029122991989808,0.09884354440789474,0,0.0,0,0.009074470217992233,0.16192708435027223,0.10466693454716158,0.024616072405325738,0.30932309880912445,0.009038537288372601,46649,0.6926193487534567,0.03620785269396085,0.3093230977850525,194560,760,0.41588051913208085,0.79052734375,40,1.0
157,3,0.06950713521542762,1.0,1.0,0.6556332236842105,0.9113325872029507,0.5974999219963425,0.07663402637822161,0.24306126644736842,0.5883588618268218,0.14300725008115955,0.0501586309278776,0.10130550986842106,0,0.0,0,0.007623799493472018,0.1660678205668534,0.10660819153938639,0.026634227147227844,0.3170844432134886,0.010150404466548935,47290,0.6902727849439628,0.03640930594778374,0.31708444354957654,194560,760,0.4117414200384366,0.793688322368421,40,1.0
158,3,0.06872416175007631,1.0,1.0,0.6807360197368421,0.9085666865829556,0.6184940698899721,0.06626774866905946,0.22320620888157894,0.5670645504501575,0.1265723284971165,0.046554005589017546,0.09605777138157895,0,0.0,0,0.008321806169949828,0.16037505642069796,0.10090715082509345,0.02665624019738875,0.30513908729144823,0.008878833678318187,43427,0.6600501991848389,0.03627820965392809,0.3051390864249123,194560,760,0.44290427173438823,0.8450143914473685,40,1.0
159,3,0.06794187650111144,1.0,1.0,0.6526418585526316,0.9082735845115794,0.5927773602698979,0.07298835214950439,0.24065583881578947,0.5700995702317022,0.1371977902826314,0.05110504747993362,0.10670230263157894,0,0.0,0,0.009468921117475378,0.1701581085296838,0.11493076586262568,0.023581094314393248,0.3281101279908112,0.009971238166633013,46822,0.641920464738798,0.03602548580322611,0.328110128405847,194560,760,0.43785037866940624,0.8226408305921052,40,1.0
160,3,0.06716036525492601,1.0,1.0,0.6644736842105263,0.9142583225623215,0.6075005959131216,0.06415231701194946,0.23020662006578949,0.5663295483546055,0.1303728111700988,0.048381519026282294,0.10531969572368421,0,0.0,0,0.009328038958751438,0.1626960478919117,0.10850926084983113,0.026562219648376892,0.3172236106562425,0.01012804330737134,44789,0.6275648038580901,0.035923019394670665,0.3172236100623482,194560,760,0.43840306469876517,0.8226768092105263,40,1.0
161,3,0.06637971371303501,1.0,1.0,0.6626901726973684,0.9125068228857577,0.6047093040456898,0.06867774353779264,0.23465254934210528,0.5728580528162686,0.1344226025044918,0.04936502308547987,0.10265727796052632,0,0.0,0,0.008191722372430377,0.16908278144209793,0.10922148666638685,0.0250407328005684,0.3212012755668318,0.009664552285348212,45654,0.6315547378104875,0.036061681856058146,0.32120127601450993,194560,760,0.43741229409842114,0.8207493832236842,40,1.0
162,3,0.06560000748267719,1.0,1.0,0.6603258634868421,0.9047021908527838,0.5973982553733023,0.07784016360865759,0.23949938322368422,0.5692560107323669,0.13633646346677683,0.04926809566095471,0.10017475328947369,0,0.0,0,0.00880271454213806,0.15936468776413484,0.10514568164699564,0.025339456143739975,0.3071502777428664,0.00849773764585782,46597,0.6841427559714145,0.0361822267160996,0.30715027803457096,194560,760,0.4341317372886758,0.8183645148026316,40,1.0
163,3,0.06482133206742717,1.0,1.0,0.6499331825657895,0.9029022154531372,0.5868261104351595,0.08177783735139345,0.24513774671052632,0.5764991605627255,0.14132170520085646,0.05079836157567211,0.10492907072368421,0,0.0,0,0.007874058284850386,0.16003051397243612,0.10169352151110377,0.02505537682065839,0.30458224635282505,0.00992877576377635,47694,0.7138214450454984,0.0362344209938065,0.304582245393019,194560,760,0.4249405602875509,0.8059467516447368,40,1.0
164,3,0.06404377285781913,1.0,1.0,0.6709087171052631,0.9041228050204112,0.6065838712218561,0.06999115839747613,0.23121916118421051,0.5533888420023915,0.12795410385649456,0.04949804541691648,0.09787212171052631,0,0.0,0,0.008702069953678324,0.160669821941931,0.10544187762823544,0.026617423243036398,0.3111754236072853,0.009744230840404175,44986,0.6509358467078646,0.03626152015242137,0.311175424605608,194560,760,0.44180231582569446,0.8332596628289474,40,1.0
165,3,0.0632674151219827,1.0,1.0,0.6667660361842105,0.9058698257167052,0.6040032329920091,0.07524907796239284,0.23163548519736843,0.5699438859902881,0.13201922856663403,0.04750161058833136,0.10159847861842106,0,0.0,0,0.006951600978515528,0.16041240026488116,0.10508510458136075,0.025711073936208303,0.3082728639208424,0.010112684159876631,45067,0.6593072536445737,0.03631652979376285,0.3082728631892487,194560,760,0.43188524379542,0.8243009868421053,40,1.0
166,3,0.06249234399629232,1.0,1.0,0.6786543996710527,0.9086356866332536,0.6166496064317853,0.06011271195234976,0.22517989309210526,0.5744194828904251,0.12934771774728832,0.04303476355639041,0.0961657072368421,0,0.0,0,0.007123800862609641,0.1590663341805339,0.09684916868756868,0.02379129799965181,0.2960508359530803,0.00922023422271626,43811,0.6853073429047499,0.03639918164301075,0.29605083634194573,194560,760,0.41084403605445435,0.7821751644736842,40,1.0
167,3,0.061718644476031245,1.0,1.0,0.6614823190789474,0.901660385657069,0.596432402926056,0.06393327090313267,0.23231393914473683,0.5503595275012141,0.12785618977964316,0.047493856708445636,0.1062037417763158,0,0.0,0,0.007244191535688802,0.1644200738568447,0.1103726928489969,0.024483563613734747,0.31731935096464253,0.010798829109377326,45199,0.6008761255779995,0.03631518186609212,0.3173193509445379,194560,760,0.4520070572432719,0.8544973273026316,40,1.0
168,3,0.06094640140607064,1.0,1.0,0.674573396381579,0.901303909129109,0.607995639153217,0.060533836019213166,0.22720497532894737,0.5526301833788014,0.12556032718061225,0.0444561372266004,0.09822162828947369,0,0.0,0,0.005854184739176784,0.1588994958879132,0.09642154295487623,0.02410615655936693,0.2947547274022011,0.009473347260867931,44205,0.653161407080647,0.036272648442536595,0.2947547278416,194560,760,0.43696080820732996,0.8310341282894737,40,1.0
169,3,0.06017569947156553,1.0,1.0,0.67119140625,0.9005239461090087,0.6044239337507047,0.06966029740226651,0.2305921052631579,0.5558979355128277,0.12818567526134614,0.047877335550239014,0.0982164884868421,0,0.0,0,0.007855209215784654,0.15807789454334661,0.10149304941541662,0.026349057923806343,0.30242903706725643,0.008653825968902216,44864,0.6711171540656206,0.036404691621857256,0.30242903559027534,194560,760,0.44521443879133776,0.8467927631578948,40,1.0
170,3,0.059406623188668045,1.0,1.0,0.6787983141447368,0.9123490408288708,0.6193009908262052,0.08192443921181716,0.22814041940789473,0.5772078690902823,0.13168444533979423,0.04684022851655946,0.09306126644736842,0,0.0,0,0.007270716004859424,0.15759946767632899,0.09892082925591814,0.024323723622058566,0.2978922958657725,0.009777559306607337,44387,0.695271137945795,0.036470174647279474,0.29789229615738516,194560,760,0.4090298089149751,0.7775133634868421,40,1.0
171,3,0.058639256895259305,1.0,1.0,0.6929070723684211,0.9022586530377503,0.6251814017954626,0.05734644874158364,0.21099917763157894,0.5434311529029638,0.11466352636190622,0.04202639967950649,0.09609375,0,0.0,0,0.00723424238634547,0.1600324618875196,0.10294352711153854,0.025150294656816286,0.3043964372077224,0.00903591116550256,41052,0.592200136412355,0.0360190387815237,0.30439643743202877,194560,760,0.46484588347375394,0.8902754934210526,40,1.0
172,3,0.05787368474170082,1.0,1.0,0.6841231496710526,0.9090267557498242,0.6218862472788284,0.06877187387037434,0.2210474917763158,0.5649137294935244,0.12487276297454772,0.04694045112486683,0.09482935855263158,0,0.0,0,0.007503126697242566,0.15853437290183808,0.09976680179396154,0.024781193762625518,0.2985076258570265,0.007922130701358823,43007,0.655428186109238,0.0362064113448325,0.2985076247077239,194560,760,0.43866479536028286,0.8227179276315789,40,1.0
173,3,0.05710999068160644,1.0,1.0,0.6742907072368421,0.9035226191059738,0.609236905841451,0.07294424644420168,0.22566303453947367,0.5639452112982233,0.12726158769556173,0.04668159344123284,0.10004625822368421,0,0.0,0,0.00783044491916754,0.15454967104290662,0.09813419110019152,0.022208996869035456,0.29130577960260684,0.008582475671305713,43905,0.6917663136317048,0.03621629442235357,0.29130577877359953,194560,760,0.43132413410042464,0.8053248355263158,40,1.0
174,3,0.0563482584626359,1.0,1.0,0.6404913651315789,0.9027261372938972,0.5781882960153254,0.08384238730527853,0.2492393092105263,0.5776465846339164,0.14397223572197712,0.04999491782417815,0.11026932565789474,0,0.0,0,0.00870720302386632,0.16751214042305945,0.11310394234023988,0.02572430426352902,0.3257186126166198,0.010671022565925102,48492,0.6709766559432484,0.03608252258089028,0.3257186122042568,194560,760,0.417049309376039,0.7944130345394737,40,1.0
175,3,0.05558857161731095,1.0,1.0,0.6770816200657894,0.9089334608133327,0.615422140179496,0.07487984306889733,0.22860814144736843,0.5672046690408722,0.1296676052097035,0.046623735694753886,0.0943102384868421,0,0.0,0,0.008257301765422055,0.16136017082945298,0.10134952949654115,0.025122025558038767,0.30561307877459176,0.00952405112513684,44478,0.6633616619452314,0.03626310379293404,0.3056130786475382,194560,760,0.4314383835972924,0.8336811266447368,40,1.0
176,3,0.05483101345385508,1.0,1.0,0.647717927631579,0.9049797112592495,0.5861715831254658,0.07696833647328037,0.24674136513157896,0.5751912403428514,0.1419234718539213,0.049629470066927174,0.1055407072368421,0,0.0,0,0.007035471053064899,0.16412394061488542,0.10283639098664647,0.023617740108778602,0.3082881649991951,0.010674622235819697,48006,0.6971420239136774,0.036187242520482915,0.30828816508384127,194560,760,0.4044934325900517,0.7659128289473685,40,1.0
177,3,0.054075667047057796,1.0,1.0,0.6816200657894737,0.9083645525431399,0.6191595060652808,0.06159359142766334,0.22594058388157895,0.5700324487717614,0.12879346430693803,0.04302618175095536,0.09243935032894737,0,0.0,0,0.006337310489930372,0.15593303761592037,0.09315701394685005,0.024457075656636768,0.28853955664853476,0.008655118939197182,43959,0.6981505493755545,0.03645221900292917,0.28853955759029637,194560,760,0.40679742858598106,0.7765779194078948,40,1.0
178,3,0.053322615229164615,1.0,1.0,0.7002878289473684,0.902128619530625,0.6317496924023879,0.07053502157397912,0.21225328947368421,0.5556642727212636,0.11794156972809057,0.044685233838390556,0.08745888157894736,0,0.0,0,0.007835452526954835,0.15580307855025718,0.09624398586977469,0.024088481767593248,0.29272098976931854,0.008749991054738577,41296,0.6711788066640837,0.036363893958102717,0.29272099044173955,194560,760,0.43341769928994933,0.8231548108552632,40,1.0
179,3,0.0525719405807935,1.0,1.0,0.6600997121710527,0.9064706488810854,0.5983610144179118,0.07326043929635107,0.23537212171052632,0.5720513208821366,0.13464493312333758,0.046905295155011115,0.10452816611842106,0,0.0,0,0.006594692472419028,0.1605371583253145,0.10308344238437712,0.0230725182671296,0.303063916629525,0.009776105180284695,45794,0.6806786915316417,0.03628766126930714,0.30306391698357305,194560,760,0.4036002003440731,0.7705026726973684,40,1.0
180,3,0.05182372542187895,1.0,1.0,0.6766447368421052,0.9072568560898391,0.6138905766371049,0.06340852065600062,0.22233244243421052,0.5547029147254067,0.12332845385627526,0.04631112900893449,0.10102282072368421,0,0.0,0,0.008696322153570546,0.168779706209898,0.11496720677486767,0.024828488775774052,0.326884402768812,0.009612678854701746,43257,0.5717224957810296,0.03588728568467655,0.3268844037659858,194560,760,0.45642149977778135,0.8712016858552631,40,1.0
181,3,0.051078051802644756,1.0,1.0,0.7111533717105263,0.910563845448429,0.647550548848353,0.0540314197353406,0.2042454769736842,0.5690212445348131,0.11622001549817229,0.03893302777463472,0.08460115131578948,0,0.0,0,0.006696419194677698,0.1425726645037924,0.09061806214679229,0.02252897894990287,0.269826184906476,0.007410060111310725,39738,0.6607277668730183,0.036519198967634066,0.26982618454647694,194560,760,0.43741546826143013,0.8121659128289473,40,1.0
182,3,0.05033500149460627,1.0,1.0,0.6505139802631579,0.9017717190192098,0.5866151102279362,0.07189717616297697,0.24134971217105264,0.5658599075376524,0.13657012581335087,0.050438825124384544,0.10813630756578947,0,0.0,0,0.006548866793194687,0.16142260367540937,0.10991570351792401,0.02300280652842239,0.31117803181815695,0.010288051303206501,46957,0.6381796111335903,0.03606813229424389,0.31117803103437547,194560,760,0.4299389076272124,0.808362458881579,40,1.0
183,3,0.04959465598160314,1.0,1.0,0.6919510690789473,0.9075901180595629,0.6280079524768026,0.06837321266250097,0.21907380756578948,0.5774324263310977,0.1265003202483058,0.0421066384885068,0.08897512335526316,0,0.0,0,0.006634467601313526,0.15415743442350313,0.0995502480036138,0.023334805524270787,0.292014717493577,0.008337761940875727,42623,0.6694742275297375,0.03640244635508249,0.29201471664403617,194560,760,0.4233531922690178,0.8061934621710526,40,1.0
184,3,0.04885709645086387,1.0,1.0,0.6977384868421053,0.904451839629787,0.6310708580048461,0.06532159011755874,0.21232010690789474,0.5637279625144895,0.1196907812680461,0.04105939330704706,0.08994140625,0,0.0,0,0.007173368913553484,0.15253735572883959,0.08806706873062801,0.023825965398236327,0.27974432967230983,0.008140570901052437,41309,0.6986855164734077,0.03652773682322157,0.27974432944075056,194560,760,0.41509991094077886,0.792737458881579,40,1.0
185,3,0.0481224037841025,1.0,1.0,0.6798622532894737,0.9070339873395937,0.6166581704428321,0.06169237655948995,0.22228618421052632,0.5590582924488073,0.12427093457969787,0.044026316334738545,0.0978515625,0,0.0,0,0.006083090882518598,0.15777897229908328,0.09668920740583226,0.02556703341830718,0.29471508648977185,0.008596782484030547,43248,0.6487236403995561,0.036364678219941104,0.29471508707655103,194560,760,0.4193336082132239,0.8079512746710527,40,1.0
186,3,0.04739065854864917,1.0,1.0,0.6591848273026316,0.9048707444802909,0.5964770654314443,0.07158293669835027,0.23607113486842105,0.5767132501313558,0.13614535145216475,0.048152561878515895,0.10474403782894737,0,0.0,0,0.006686641627234885,0.15709137636187828,0.09708706089785617,0.022329578627096978,0.2917287654236134,0.008534107909547043,45930,0.7089701720008709,0.03617261354076235,0.29172876425283517,194560,760,0.4144543089952908,0.7812448601973684,40,1.0
187,3,0.04666194098861496,1.0,1.0,0.6830797697368421,0.9016220690954709,0.6158797953473895,0.0659914995506896,0.22258943256578947,0.5578641094970844,0.12417465558177547,0.04358933717594482,0.09433079769736842,0,0.0,0,0.0056098230781284845,0.152629267002799,0.09160497076809407,0.023188595963936107,0.28176976502941936,0.008737108216461677,43307,0.6656429676495716,0.03647619575556171,0.281769765207642,194560,760,0.42848803910769917,0.8210063733552632,40,1.0
188,3,0.04593633101609228,1.0,1.0,0.6794613486842105,0.902573208905712,0.6132636098093108,0.08722307768092785,0.22557051809210527,0.5645213593575477,0.12733937550434157,0.04648345512564686,0.0949681332236842,0,0.0,0,0.006276799334591488,0.15573584314827857,0.10128685979074553,0.024422583723146665,0.29587663913910783,0.008154553142345608,43887,0.6794950668762959,0.036249719569949726,0.2958766390814593,194560,760,0.42879845741155903,0.8190583881578948,40,1.0
189,3,0.04521390820239145,1.0,1.0,0.6459755345394737,0.9025193194376451,0.5830053998059348,0.07402307102456689,0.24392989309210528,0.5585465517520111,0.1362462006558321,0.05144788722360605,0.11009457236842106,0,0.0,0,0.006517923697461619,0.16646634234409582,0.10771325458037226,0.023358338316412347,0.3133994708144057,0.009343611876063636,47459,0.6455677532185676,0.036020423226842756,0.313399470558292,194560,760,0.42654814984845485,0.8003700657894737,40,1.0
190,3,0.044494751769314986,1.0,1.0,0.6798673930921053,0.9098849550174013,0.6186011123814081,0.06124457848674961,0.2206517269736842,0.5530387370591393,0.12202895241544436,0.04317383836881307,0.09948087993421052,0,0.0,0,0.00551248358797717,0.15636313843883967,0.0936655839316939,0.023020652783544447,0.2877579488802784,0.009196090138223218,42930,0.6333566270673189,0.03617305574252417,0.2877579482566369,194560,760,0.44432129010950266,0.8411338404605263,40,1.0
191,3,0.043778940580469924,1.0,1.0,0.6621710526315789,0.9054037197513836,0.5995321341643208,0.08684488273176708,0.2387232730263158,0.5730844438627842,0.13680859415938978,0.048181275709679255,0.09910567434210527,0,0.0,0,0.007325865342978719,0.16134632944472527,0.1020098950664856,0.023861956994392374,0.303910930693099,0.009366883844517074,46446,0.6869267536493993,0.036159592406137996,0.3039109310625415,194560,760,0.4119847770976393,0.7851356907894737,40,1.0
192,3,0.04306655313261955,1.0,1.0,0.7103669819078947,0.909637709627006,0.6461765944173462,0.056636250530075476,0.20498560855263157,0.5468787749429015,0.11210227848618831,0.040417858754823864,0.08464740953947368,0,0.0,0,0.006073097369900145,0.15188681685218686,0.09000442564168847,0.02507314473782715,0.28068530936095876,0.007647824759356138,39882,0.6111779750263276,0.03630202474856847,0.2806853087128777,194560,760,0.4521906135113616,0.8618523848684211,40,1.0
193,3,0.042357667547075435,1.0,1.0,0.6672645970394737,0.9062994374163938,0.6047415289047517,0.08006447989518117,0.2338918585526316,0.574271430918103,0.13431741229111427,0.048591551761829145,0.09884354440789474,0,0.0,0,0.006361245088613176,0.15894856430394086,0.09689092754484399,0.022516537540053068,0.2936189213317458,0.00890164685429466,45506,0.7035116248406803,0.03643170618207047,0.29361892098462894,194560,760,0.41108386867532604,0.7779605263157895,40,1.0
194,3,0.04165236156113045,1.0,1.0,0.6832339638157895,0.9069021366308498,0.6196263416033042,0.0628235947019053,0.22509765625,0.5685610187585828,0.1279817527576693,0.04266395588607625,0.09166837993421052,0,0.0,0,0.00579668494760163,0.1595752295694853,0.09134312120609378,0.023397667037421153,0.28856039775824205,0.00844769499764018,43795,0.6904441146249571,0.03625647063906255,0.28856039667796146,194560,760,0.4095613912336136,0.7844469572368421,40,1.0
195,3,0.04095071251953399,1.0,1.0,0.6735197368421053,0.9038880550235473,0.608786444954182,0.06946604334577722,0.2263671875,0.5619241922483431,0.12720119898746673,0.047184590873994715,0.10011307565789473,0,0.0,0,0.006347466788008062,0.15588505115163953,0.09698631088249385,0.02267487969739657,0.2904788152719342,0.008585106752396219,44042,0.6806003360428682,0.03625333694447028,0.2904788145305295,194560,760,0.416876512236501,0.79130859375,40,1.0
