round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
23,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
24,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
25,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
26,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
27,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
28,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
29,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
30,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
31,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
32,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
33,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
34,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
35,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
36,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
37,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
38,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
39,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
40,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
41,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
42,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
43,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
44,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
45,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
46,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
47,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
48,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
49,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
50,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
51,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
52,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
53,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
54,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
55,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
56,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
57,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
58,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
59,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
60,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
61,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
62,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
63,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
64,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
65,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
66,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
67,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
68,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
69,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
70,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
71,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
72,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
73,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
74,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
75,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
76,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
77,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
78,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
79,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
80,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
81,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
82,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
83,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
84,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
85,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
86,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
87,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
88,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
89,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
90,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
91,2,0.805211,26675,7317,0.70261,14162,0.526903,21432,0,0,0,0,16150,0.083008,0.259505,0.302786,194560,0,0.0,0,0
92,2,0.789947,25922,6552,0.741758,13925,0.575296,19952,0,0,0,0,14762,0.075874,0.266902,0.300434,194560,0,0.0,0,0
93,2,0.759692,25226,6460,0.705573,12704,0.621222,19102,0,0,0,0,14103,0.072487,0.261079,0.301992,194560,0,0.0,0,0
94,2,0.768815,26096,7023,0.731027,13040,0.566181,20153,0,0,0,0,14706,0.075586,0.263702,0.311098,194560,0,0.0,0,0
95,2,0.768961,25052,6248,0.741037,13016,0.585741,19095,0,0,0,0,14013,0.072024,0.258617,0.295868,194560,0,0.0,0,0
96,2,0.760122,24921,5895,0.737744,13048,0.600245,17878,0,0,0,0,13169,0.067686,0.276255,0.315666,194560,0,0.0,0,0
97,2,0.834277,24541,6386,0.729408,14088,0.633873,17827,0,0,0,0,14024,0.072081,0.300699,0.323802,194560,0,0.0,0,0
98,2,0.7847,25764,6110,0.699182,14107,0.507479,19368,0,0,0,0,14434,0.074188,0.239435,0.287377,194560,0,0.0,0,0
99,2,0.780296,24665,5857,0.776165,13389,0.63231,18336,0,0,0,0,13504,0.069408,0.272882,0.295024,194560,0,0.0,0,0
100,2,0.791717,24942,6446,0.745113,13301,0.584918,17956,0,0,0,0,13431,0.069033,0.26491,0.309359,194560,0,0.0,0,0
101,2,0.825781,24561,5507,0.730162,14775,0.58132,17714,0,0,0,0,13675,0.070287,0.280804,0.345667,194560,0,0.0,0,0
102,2,0.779675,25358,6944,0.722206,12827,0.573478,19501,0,0,0,0,14548,0.074774,0.276602,0.326712,194560,0,0.0,0,0
103,2,0.806759,24560,5926,0.769153,13888,0.621184,17642,0,0,0,0,13540,0.069593,0.298301,0.329838,194560,0,0.0,0,0
104,2,0.798967,25354,6029,0.731962,14228,0.580967,19084,0,0,0,0,14466,0.074352,0.267869,0.304645,194560,0,0.0,0,0
105,2,0.738077,25958,6260,0.728275,12899,0.536166,18630,0,0,0,0,13688,0.070354,0.246932,0.296683,194560,0,0.0,0,0
106,2,0.774823,24332,5600,0.733929,13253,0.59662,17712,0,0,0,0,13556,0.069675,0.277811,0.303408,194560,0,0.0,0,0
107,2,0.782354,25082,5504,0.697856,14119,0.580069,18019,0,0,0,0,13413,0.06894,0.260494,0.303586,194560,0,0.0,0,0
108,2,0.789343,25036,5209,0.710117,14553,0.61039,17021,0,0,0,0,12957,0.066596,0.28309,0.317357,194560,0,0.0,0,0
109,2,0.813183,22589,4964,0.770951,13405,0.680865,14480,0,0,0,0,10951,0.056286,0.312848,0.349192,194560,0,0.0,0,0
110,2,0.657309,25898,4732,0.674979,12291,0.507363,17923,0,0,0,0,11994,0.061647,0.211773,0.236702,194560,0,0.0,0,0
111,2,0.791216,24614,5643,0.723729,13832,0.583141,18374,0,0,0,0,13914,0.071515,0.260457,0.288127,194560,0,0.0,0,0
112,2,0.74348,24119,4349,0.680616,13583,0.559449,16273,0,0,0,0,12038,0.061873,0.236916,0.275544,194560,0,0.0,0,0
113,2,0.801273,23565,4940,0.733401,13942,0.632621,15931,0,0,0,0,12396,0.063713,0.280897,0.302598,194560,0,0.0,0,0
114,2,0.767292,24404,5626,0.764842,13099,0.6202,16703,0,0,0,0,12645,0.064993,0.292922,0.338869,194560,0,0.0,0,0
115,2,0.802892,24063,4657,0.723427,14663,0.616995,16810,0,0,0,0,12916,0.066386,0.275782,0.297383,194560,0,0.0,0,0
116,2,0.768339,24851,5731,0.726051,13363,0.566115,18116,0,0,0,0,13700,0.070415,0.263285,0.291241,194560,0,0.0,0,0
117,2,0.767295,23764,5388,0.727728,12846,0.580414,15525,0,0,0,0,11505,0.059133,0.261278,0.30013,194560,0,0.0,0,0
118,2,0.740413,25294,5618,0.661623,13110,0.536995,17507,0,0,0,0,12738,0.065471,0.244073,0.27257,194560,0,0.0,0,0
119,2,0.764645,24019,5000,0.7294,13366,0.570702,16016,0,0,0,0,11838,0.060845,0.270654,0.336881,194560,0,0.0,0,0
120,2,0.708969,25554,5543,0.686812,12574,0.563782,18069,0,0,0,0,13071,0.067182,0.246959,0.282304,194560,0,0.0,0,0
121,2,0.73585,24081,4439,0.725839,13281,0.61795,15885,0,0,0,0,11829,0.060799,0.266041,0.306873,194560,0,0.0,0,0
122,2,0.735859,25104,5888,0.692425,12585,0.540167,18388,0,0,0,0,13499,0.069382,0.240166,0.267279,194560,0,0.0,0,0
123,2,0.758992,23410,4828,0.755385,12940,0.615379,15672,0,0,0,0,11866,0.060989,0.281561,0.322687,194560,0,0.0,0,0
124,2,0.707799,25835,5161,0.720791,13125,0.537143,19019,0,0,0,0,13372,0.068729,0.24297,0.291056,194560,0,0.0,0,0
125,2,0.796619,24073,5697,0.731964,13480,0.60638,16554,0,0,0,0,12767,0.06562,0.298582,0.328581,194560,0,0.0,0,0
126,2,0.742245,25466,5105,0.726934,13797,0.608321,17852,0,0,0,0,13500,0.069387,0.281111,0.320963,194560,0,0.0,0,0
127,2,0.707945,25009,4470,0.762416,13235,0.601133,16123,0,0,0,0,11805,0.060675,0.263702,0.334265,194560,0,0.0,0,0
128,2,0.688466,25429,4810,0.728898,12697,0.550681,17457,0,0,0,0,12272,0.063076,0.254074,0.3169,194560,0,0.0,0,0
129,2,0.726666,24289,5139,0.717844,12511,0.570298,16636,0,0,0,0,12327,0.063358,0.260972,0.290906,194560,0,0.0,0,0
130,2,0.764579,24488,5733,0.7251,12990,0.568437,17157,0,0,0,0,13051,0.06708,0.268638,0.321431,194560,0,0.0,0,0
131,2,0.718264,24349,4556,0.685031,12933,0.546586,16785,0,0,0,0,11994,0.061647,0.246623,0.305319,194560,0,0.0,0,0
132,2,0.686181,24546,4324,0.690333,12519,0.571531,17191,0,0,0,0,12185,0.062628,0.249323,0.289536,194560,0,0.0,0,0
133,2,0.715295,23635,3768,0.764066,13138,0.60854,16402,0,0,0,0,12046,0.061914,0.269301,0.32351,194560,0,0.0,0,0
134,2,0.686134,24794,4622,0.733232,12390,0.566021,16179,0,0,0,0,11636,0.059807,0.259797,0.303884,194560,0,0.0,0,0
135,2,0.716912,24261,4334,0.744116,13059,0.580902,16103,0,0,0,0,11691,0.060089,0.24814,0.275083,194560,0,0.0,0,0
136,3,0.754672,23919,4335,0.710265,13716,0.579615,16388,0,0,0,0,12234,0.06288,0.268677,0.309792,194560,0,0.0,0,0
137,3,0.718969,25716,4406,0.777122,14083,0.570901,18669,0,0,0,0,14177,0.072867,0.270015,0.311702,194560,0,0.0,0,0
138,3,0.766507,23157,3880,0.764433,13870,0.614564,15711,0,0,0,0,11936,0.061349,0.276977,0.340315,194560,0,0.0,0,0
139,3,0.766147,24045,4721,0.801525,13701,0.639077,16661,0,0,0,0,12720,0.065378,0.291509,0.352987,194560,0,0.0,0,0
140,3,0.744902,23050,3995,0.746433,13175,0.632789,14369,0,0,0,0,10870,0.05587,0.281693,0.317663,194560,0,0.0,0,0
141,3,0.696084,24237,4154,0.707511,12717,0.613352,16534,0,0,0,0,12044,0.061904,0.26262,0.312189,194560,0,0.0,0,0
142,3,0.776876,23655,4351,0.747644,14026,0.599672,16552,0,0,0,0,12372,0.06359,0.277401,0.325978,194560,0,0.0,0,0
143,3,0.694633,23922,4488,0.74844,12129,0.533597,16420,0,0,0,0,11769,0.06049,0.236554,0.294672,194560,0,0.0,0,0
144,3,0.709868,24868,4848,0.786716,12805,0.57337,15444,0,0,0,0,11385,0.058517,0.267457,0.339833,194560,0,0.0,0,0
145,3,0.744051,23532,4410,0.798866,13099,0.617452,15596,0,0,0,0,11824,0.060773,0.279093,0.340748,194560,0,0.0,0,0
146,3,0.717372,23883,3921,0.702882,13212,0.596427,15529,0,0,0,0,11248,0.057813,0.26627,0.309922,194560,0,0.0,0,0
147,3,0.767677,24354,4159,0.807406,14537,0.591731,16588,0,0,0,0,12508,0.064289,0.277343,0.365046,194560,0,0.0,0,0
148,3,0.740366,23225,3581,0.814577,13614,0.638754,15427,0,0,0,0,11653,0.059894,0.292886,0.341886,194560,0,0.0,0,0
149,3,0.722272,23595,3719,0.805055,13323,0.641973,15948,0,0,0,0,11838,0.060845,0.284254,0.339246,194560,0,0.0,0,0
150,3,0.789908,22552,4207,0.849774,13607,0.680973,15005,0,0,0,0,11784,0.060567,0.319586,0.388747,194560,0,0.0,0,0
151,3,0.724413,23528,4193,0.814453,12851,0.645397,16071,0,0,0,0,12126,0.062325,0.292842,0.334653,194560,0,0.0,0,0
152,3,0.828562,21763,3648,0.818805,14384,0.695912,14309,0,0,0,0,11335,0.05826,0.324835,0.376798,194560,0,0.0,0,0
153,3,0.837522,22403,4472,0.825358,14291,0.695193,16027,0,0,0,0,13069,0.067172,0.330553,0.38863,194560,0,0.0,0,0
154,3,0.75702,22648,3178,0.803965,13967,0.660342,14956,0,0,0,0,11394,0.058563,0.29849,0.333333,194560,0,0.0,0,0
155,3,0.682763,23008,2941,0.706562,12768,0.627036,14148,0,0,0,0,10136,0.052097,0.256709,0.306827,194560,0,0.0,0,0
156,3,0.683629,23346,3169,0.786999,12791,0.607067,14898,0,0,0,0,10480,0.053865,0.262405,0.335687,194560,0,0.0,0,0
157,3,0.698094,24289,4092,0.815249,12864,0.595227,16183,0,0,0,0,11759,0.060439,0.269326,0.378519,194560,0,0.0,0,0
158,3,0.765761,22746,3392,0.768573,14026,0.660987,14501,0,0,0,0,11289,0.058023,0.2948,0.371512,194560,0,0.0,0,0
159,3,0.726527,23176,4388,0.805834,12450,0.6151,16124,0,0,0,0,11816,0.060732,0.281229,0.353165,194560,0,0.0,0,0
160,3,0.764251,22736,4183,0.713125,13193,0.638369,15789,0,0,0,0,11985,0.061601,0.285857,0.329161,194560,0,0.0,0,0
161,3,0.743603,23136,4688,0.776451,12516,0.604346,15543,0,0,0,0,11515,0.059185,0.285367,0.328267,194560,0,0.0,0,0
162,3,0.71933,22913,3652,0.807777,12830,0.604677,15048,0,0,0,0,11067,0.056882,0.279028,0.350682,194560,0,0.0,0,0
163,3,0.707247,24174,4157,0.762569,12940,0.600155,15984,0,0,0,0,11909,0.06121,0.264338,0.339071,194560,0,0.0,0,0
164,3,0.740703,22804,3130,0.776677,13761,0.622411,15473,0,0,0,0,11413,0.058661,0.266012,0.303864,194560,0,0.0,0,0
165,3,0.734715,23454,3573,0.823118,13659,0.65034,14775,0,0,0,0,11444,0.05882,0.297012,0.364733,194560,0,0.0,0,0
166,3,0.68832,23091,3412,0.84027,12482,0.641484,15209,0,0,0,0,11173,0.057427,0.286942,0.370894,194560,0,0.0,0,0
167,3,0.780886,22591,3661,0.79705,13980,0.68226,15571,0,0,0,0,12141,0.062402,0.313648,0.37188,194560,0,0.0,0,0
168,3,0.760836,22403,3351,0.842734,13694,0.647291,14701,0,0,0,0,11532,0.059272,0.31018,0.38016,194560,0,0.0,0,0
169,3,0.783263,22608,3189,0.770461,14519,0.62952,15617,0,0,0,0,12089,0.062135,0.280586,0.345273,194560,0,0.0,0,0
170,3,0.667283,23789,3563,0.786135,12311,0.609211,14889,0,0,0,0,11092,0.057011,0.275875,0.340516,194560,0,0.0,0,0
171,3,0.845259,21494,3303,0.841962,14865,0.707568,13976,0,0,0,0,11472,0.058964,0.336646,0.403591,194560,0,0.0,0,0
172,3,0.716664,22168,3459,0.800809,12428,0.61289,14921,0,0,0,0,10667,0.054826,0.256867,0.326146,194560,0,0.0,0,0
173,3,0.697599,22576,3118,0.797627,12631,0.609611,15364,0,0,0,0,10916,0.056106,0.252107,0.321363,194560,0,0.0,0,0
174,3,0.703957,24564,4307,0.785233,12985,0.579746,17034,0,0,0,0,12504,0.064268,0.275832,0.369002,194560,0,0.0,0,0
175,3,0.747888,23204,3994,0.838257,13360,0.631437,14922,0,0,0,0,11495,0.059082,0.305176,0.407395,194560,0,0.0,0,0
176,3,0.681101,24478,3729,0.751944,12943,0.594762,16784,0,0,0,0,12138,0.062387,0.266189,0.339265,194560,0,0.0,0,0
177,3,0.694864,23229,2797,0.846979,13344,0.646957,14640,0,0,0,0,10889,0.055967,0.278722,0.37221,194560,0,0.0,0,0
178,3,0.735452,21739,2167,0.758191,13821,0.654149,14058,0,0,0,0,10286,0.052868,0.277173,0.332685,194560,0,0.0,0,0
179,3,0.675103,23706,2883,0.809227,13121,0.620684,15919,0,0,0,0,11793,0.060614,0.273891,0.359111,194560,0,0.0,0,0
180,3,0.821816,21837,3734,0.80316,14212,0.661765,15337,0,0,0,0,12120,0.062294,0.311634,0.374092,194560,0,0.0,0,0
181,3,0.698843,20750,2192,0.837135,12309,0.688114,12100,0,0,0,0,8719,0.044814,0.285469,0.317812,194560,0,0.0,0,0
182,3,0.699641,23422,3119,0.801218,13268,0.603859,16170,0,0,0,0,11903,0.061179,0.276065,0.336302,194560,0,0.0,0,0
183,3,0.694215,22179,3165,0.879621,12232,0.633339,13655,0,0,0,0,9929,0.051033,0.286333,0.36338,194560,0,0.0,0,0
184,3,0.706057,22290,2563,0.829887,13175,0.654877,13957,0,0,0,0,10243,0.052647,0.277848,0.370692,194560,0,0.0,0,0
185,3,0.747277,22768,3320,0.834337,13694,0.663137,15184,0,0,0,0,11741,0.060346,0.30253,0.408483,194560,0,0.0,0,0
186,3,0.683105,23380,3398,0.848146,12573,0.596437,16294,0,0,0,0,11741,0.060346,0.264032,0.35474,194560,0,0.0,0,0
187,3,0.736385,22237,2667,0.863517,13708,0.649694,15006,0,0,0,0,11508,0.059149,0.292318,0.40146,194560,0,0.0,0,0
188,3,0.710204,23206,3288,0.838808,13193,0.630183,14873,0,0,0,0,11302,0.05809,0.298354,0.38648,194560,0,0.0,0,0
189,3,0.707179,23540,3171,0.816777,13476,0.596987,17211,0,0,0,0,12640,0.064967,0.267563,0.341772,194560,0,0.0,0,0
190,3,0.774577,22145,3416,0.842213,13737,0.681371,15773,0,0,0,0,12548,0.064494,0.326506,0.404288,194560,0,0.0,0,0
191,3,0.687843,23863,3263,0.80662,13151,0.59121,15668,0,0,0,0,11655,0.059904,0.285543,0.382497,194560,0,0.0,0,0
192,3,0.803148,21031,2953,0.860142,13938,0.670039,13286,0,0,0,0,10576,0.054359,0.318173,0.399868,194560,0,0.0,0,0
193,3,0.663119,23210,2766,0.826464,12625,0.578614,15323,0,0,0,0,10872,0.05588,0.25883,0.341336,194560,0,0.0,0,0
194,3,0.707413,23282,2976,0.866599,13494,0.639247,14959,0,0,0,0,11210,0.057617,0.299643,0.417306,194560,0,0.0,0,0
195,3,0.683654,22801,2383,0.84893,13205,0.63582,15958,0,0,0,0,11329,0.058229,0.27284,0.364551,194560,0,0.0,0,0
196,3,0.725833,21724,2172,0.877993,13596,0.685275,14088,0,0,0,0,10599,0.054477,0.310218,0.38447,194560,0,0.0,0,0
197,3,0.730725,21829,2661,0.871477,13290,0.676448,13876,0,0,0,0,10513,0.054035,0.307144,0.382764,194560,0,0.0,0,0
198,3,0.751265,22329,3188,0.837516,13587,0.63995,15179,0,0,0,0,11573,0.059483,0.300527,0.380887,194560,0,0.0,0,0
199,3,0.688479,21899,2676,0.818012,12401,0.629707,14129,0,0,0,0,10377,0.053336,0.278886,0.356365,194560,0,0.0,0,0
200,3,0.733707,21927,2528,0.839794,13560,0.656563,14609,0,0,0,0,11124,0.057175,0.300701,0.379809,194560,0,0.0,0,0
201,3,0.72247,22866,2851,0.846019,13669,0.654766,14988,0,0,0,0,11607,0.059658,0.304902,0.403033,194560,0,0.0,0,0
202,3,0.702354,22688,2467,0.861775,13468,0.65548,14657,0,0,0,0,10968,0.056373,0.302608,0.39752,194560,0,0.0,0,0
203,3,0.673311,21372,2124,0.852637,12266,0.65759,13949,0,0,0,0,9997,0.051383,0.281584,0.359008,194560,0,0.0,0,0
204,3,0.690018,22511,2656,0.851657,12877,0.631979,14865,0,0,0,0,11086,0.05698,0.2965,0.376601,194560,0,0.0,0,0
205,3,0.674646,23267,2398,0.844871,13299,0.619144,16564,0,0,0,0,12328,0.063363,0.28853,0.373621,194560,0,0.0,0,0
206,3,0.639366,23040,2747,0.855843,11984,0.62258,14351,0,0,0,0,10256,0.052714,0.283736,0.393721,194560,0,0.0,0,0
207,3,0.724165,22024,2239,0.886556,13710,0.692998,13707,0,0,0,0,10588,0.05442,0.329618,0.438326,194560,0,0.0,0,0
208,3,0.761239,21821,2475,0.888081,14136,0.708333,13301,0,0,0,0,10381,0.053356,0.33542,0.437819,194560,0,0.0,0,0
209,3,0.666195,22612,2365,0.890063,12699,0.653831,14797,0,0,0,0,10862,0.055829,0.293408,0.374885,194560,0,0.0,0,0
210,3,0.716048,22046,2506,0.894653,13280,0.646762,14552,0,0,0,0,11148,0.057299,0.311356,0.43362,194560,0,0.0,0,0
