round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes
89,1,0.1197168656224212,0.0,0.9629629629629631,0.5976819490131579,1.0,0.5976819490131579,0.1918225740131579,0.29120579769736843,0.7773096141589294,0.22635706624898472,0.13534001343834556,0.11111225328947369,0,0.0,0,0.027282750059844388,0.20545217594818066,0.15191335818579613,0.11168123062591108,0.4963295148197322,0.49632951691746713,194560,760,0.0,0.0,0
90,1,0.11908389392193551,0.0,1.0,0.6101819490131579,1.0,0.6101819490131579,0.13023745888157895,0.2835886101973684,0.8096292447503681,0.22960163229390196,0.12054806896975558,0.10622944078947369,0,0.0,0,0.028392166248216343,0.20364969953110343,0.1483212054314974,0.11367823192947792,0.49404130314029504,0.4940413033099551,194560,760,0.0,0.0,0
91,2,0.11844608792570092,0.0012179748700879012,1.0,0.6107062088815789,0.999868977498157,0.6106261926262002,0.20276089568475358,0.2847142269736842,0.8092062447731059,0.2303925304428527,0.13453888837248087,0.10457956414473685,0,0.0,0,0.028838294816791617,0.20976220452667851,0.15248257235476845,0.054425157222308625,0.4455082289205472,0.44550822855610595,194560,760,0.0005921297944281067,0.9378546463815789,40
92,2,0.1178035175763324,0.004865965629214818,1.0,0.6229646381578947,0.9995260971032575,0.6226694134113036,0.15942742704340307,0.2771330180921053,0.8086612383896007,0.22410672960900946,0.12415932681852658,0.09990234375,0,0.0,0,0.02185910648779674,0.19880128103847566,0.14221004050126987,0.048886298325500996,0.4117567263530433,0.41175672600143837,194560,760,0.002359741678044788,0.9171052631578948,40
93,2,0.1171562533389098,0.010926199633097156,1.0,0.6485505756578948,0.9989752261501956,0.647885957987685,0.1653002936619726,0.2587171052631579,0.8077234356780758,0.2089718691318443,0.11461629632517303,0.09273231907894737,0,0.0,0,0.020696469359743213,0.1937869317731575,0.13438635202810953,0.050807074402507986,0.3996768275635182,0.3996768289686818,194560,760,0.005306662421820587,0.9238024259868421,40
94,2,0.11650436619325077,0.019369152030840553,1.0,0.6230931332236842,0.9978984908944966,0.621783697330638,0.18895860715634435,0.27579152960526315,0.8044425000763707,0.2218584275755443,0.124229688170415,0.10111533717105263,0,0.0,0,0.023353743764777102,0.20492342715396694,0.1470176433605191,0.05024312220121684,0.42553793648048,0.4255379363110191,194560,760,0.009279275524711824,0.9253546463815789,40
95,2,0.115847927626127,0.03015368960704579,1.0,0.6389751233552632,0.9968528973705191,0.636964203064379,0.1581640059741116,0.2659899259868421,0.8034865788861898,0.2137193356493586,0.11721522828907166,0.09503495065789473,0,0.0,0,0.02130022778238574,0.20103887025462955,0.13630612355313804,0.04719522766768933,0.4058404492578427,0.4058404494665171,194560,760,0.014461942928794182,0.9155838815789473,40
96,2,0.11518700962342474,0.04322727117869957,1.0,0.6439555921052632,0.9959872867342354,0.6413715829582591,0.14732829996531732,0.26349198190789475,0.8016321566027454,0.21122364570435725,0.1095988708254146,0.0925524259868421,0,0.0,0,0.019591558136438068,0.19365383136625353,0.1337110823020339,0.04618131119953958,0.39313778300426505,0.39313778275329814,194560,760,0.020086548677155452,0.89033203125,40
97,2,0.11452168466225081,0.0585262035705365,1.0,0.662828947368421,0.9946584324091303,0.6592884017448676,0.12995726558085727,0.24869962993421052,0.7969267821088742,0.19819539579513826,0.10133983615638786,0.08847142269736842,0,0.0,0,0.019899056889239305,0.19643063748157338,0.12775314822302838,0.04796670787036419,0.3920495504642052,0.39204955075524356,194560,760,0.028471581189354,0.927575041118421,40
98,2,0.11385202570298474,0.07597595192178702,1.0,0.63544921875,0.9918264813433301,0.6302553627051806,0.18409603507454067,0.2696751644736842,0.7924345537703185,0.21369991862264118,0.12444358239391524,0.09487561677631579,0,0.0,0,0.02293327595360001,0.19374921903210252,0.13598192803757755,0.04715818560829288,0.39982260863157293,0.3998226091461746,194560,760,0.03653087385096832,0.9194490131578947,40
99,2,0.11317810618127784,0.09549150281252627,1.0,0.6475637335526315,0.9905137550831787,0.6414207853769002,0.13251126326596072,0.2578022203947368,0.787530321002344,0.20302706538258414,0.1066542382450088,0.09463404605263158,0,0.0,0,0.019599128724841743,0.189475728894927,0.1286499778740108,0.04348324669034858,0.3812080821841281,0.381208081974795,194560,760,0.04662244510591814,0.9177682976973685,40
100,2,0.11249999999999998,0.116977778440511,1.0,0.6509662828947368,0.9885460693009507,0.6435101602030427,0.14633651112549398,0.2578587582236842,0.7816055979294623,0.20154384890277136,0.10790557352286813,0.09117495888157895,0,0.0,0,0.018913573016547353,0.18681353572756051,0.12886706159303063,0.04382343692607002,0.3784176072632085,0.3784176070439188,194560,760,0.05621788460320156,0.9165347450657895,40
101,2,0.11181778152113558,0.1403300998306744,1.0,0.6529553865131579,0.9857478186788781,0.6436493479499691,0.15437194606117707,0.25403988486842105,0.7758522976830656,0.19709742837830593,0.10778778881128681,0.09300472861842106,0,0.0,0,0.016688475389750428,0.19469233956187965,0.12934393206562259,0.04404904053791574,0.3847737875551684,0.3847737877972816,194560,760,0.06801458794721647,0.9384714226973684,40
102,2,0.1111315255576286,0.16543469682057088,1.0,0.6228669819078947,0.9840928022413997,0.6129589136493834,0.1568419398991146,0.2718493009868421,0.77143753560086,0.20971475480810592,0.11044800881982635,0.10528371710526316,0,0.0,0,0.018856602008714904,0.1936147753051237,0.138085290549421,0.04262361550017407,0.39318028336343364,0.3931802831982311,194560,760,0.07778285760432482,0.9043893914473684,40
103,2,0.11044130736517904,0.19216926233717083,1.0,0.6685855263157895,0.9789345274992095,0.6545014562967576,0.15566783494769448,0.2444078947368421,0.7612652209052166,0.18605922997782104,0.09677479263689173,0.08700657894736842,0,0.0,0,0.01707068468278617,0.19399981783997072,0.12027018635141615,0.0424788025217621,0.3738194913959351,0.3738194910319228,194560,760,0.0957073025258356,0.94404296875,40
104,2,0.10974720263398964,0.2204035482646266,1.0,0.6282894736842105,0.9761018392303227,0.6132745108322093,0.15086994061589634,0.2711657072368421,0.7553317153050272,0.20482005877910475,0.11253872271627188,0.10054481907894737,0,0.0,0,0.0207574805303777,0.19040501395142392,0.13314208814776257,0.047495546521324865,0.3918001291508891,0.3918001292175368,194560,760,0.10698207897673312,0.9358501233552632,40
105,2,0.10904928748046602,0.24999999999999997,1.0,0.6225534539473684,0.9727384096675172,0.6055816567257831,0.19028539859297636,0.2750308388157895,0.7505584928526474,0.20642673186957836,0.11628112135651081,0.10241570723684211,0,0.0,0,0.024418232808238828,0.19112606831875287,0.13658599137377583,0.04188228934611145,0.394012581846879,0.39401258157664226,194560,760,0.11793334210095437,0.9115028782894737,40
106,2,0.10834763843886955,0.28081442660546135,1.0,0.6431280838815789,0.9717811761843717,0.624979765791642,0.14840093754035863,0.26034128289473685,0.7409976096756884,0.1929122683249022,0.10426110377241123,0.09653063322368421,0,0.0,0,0.0193656985064368,0.18863788897073583,0.12494516925102002,0.04068766492958131,0.37363642165777394,0.3736364219141634,194560,760,0.13551489374551334,0.9172337582236842,40
107,2,0.10764233245292454,0.31269670329204385,1.0,0.6397563733552631,0.9664947687274655,0.6183211881079171,0.15571215659085857,0.2619397615131579,0.7316882694108827,0.19165825079146184,0.10570536526655289,0.09830386513157895,0,0.0,0,0.022257505935589218,0.18401170078861087,0.12499093015825277,0.04111610629056629,0.37237624317301915,0.37237624324073915,194560,760,0.1533040102669283,0.9298262746710526,40
108,2,0.10693344686738046,0.3454915028125263,1.0,0.6581157483552632,0.9587349234183468,0.6309585515997912,0.15670650070962056,0.25306332236842105,0.7249519985554442,0.1834587613120675,0.09569512989715134,0.08882092927631578,0,0.0,0,0.019111783704245586,0.18574111758682288,0.1162504380519845,0.041525068741879965,0.3626284080849329,0.3626284074822539,194560,760,0.16625931026708138,0.92021484375,40
109,2,0.10622105941953008,0.37903905220016615,1.0,0.6936986019736842,0.9647633682693479,0.6692549998038694,0.10925072326361643,0.22615645559210526,0.715100087365471,0.16172450115217973,0.0774747601207836,0.08014494243421053,0,0.0,0,0.016028284459331955,0.17799918756477143,0.10353934412184906,0.038571235831630864,0.33613805197758334,0.33613805163063504,194560,760,0.18477805788187604,0.9236019736842105,40
110,2,0.10550524823068501,0.41317591116653485,1.0,0.6275133634868421,0.954450255806739,0.5989302903021637,0.17806904263745404,0.2749126233552632,0.7124948588419114,0.1958738307713678,0.10957163119639614,0.09757401315789474,0,0.0,0,0.018368724122180873,0.179186511216195,0.12662712589494493,0.036970251988815636,0.36115261322213643,0.3611526137904117,194560,760,0.1884173232767927,0.8636461759868421,40
111,2,0.10478609179760852,0.4477357683661733,1.0,0.636878083881579,0.9529772218339613,0.6069303070244036,0.14571770460246816,0.2660207648026316,0.7005284553144718,0.18635511544876193,0.09865252796413475,0.09710115131578947,0,0.0,0,0.021608664072501643,0.17913844011920063,0.11888912094904011,0.03942694838697973,0.35906317352772216,0.3590631737324752,194560,760,0.21506839753373674,0.916663240131579,40
112,2,0.10406366898390773,0.4825502516487495,1.0,0.6571546052631579,0.9483374047974534,0.623204292905958,0.1514688419214891,0.2540758634868421,0.6901705299723004,0.17535567335588367,0.0922413037268837,0.08876953125,0,0.0,0,0.02333665260391028,0.17183439099278888,0.1107457115265884,0.04038310418199552,0.34629985930528306,0.3462998607048863,194560,760,0.22485415811993573,0.8891190378289474,40
113,2,0.10333805901138504,0.5174497483512503,1.0,0.6696597450657895,0.9497595783834999,0.6360157571340862,0.13041002776682084,0.24259868421052633,0.6793658665681289,0.16481326532697207,0.08381127184624539,0.08774157072368421,0,0.0,0,0.02292831098763456,0.1765362098322887,0.10755501085353134,0.040389879443927815,0.34740941111738244,0.34740941108841644,194560,760,0.25132698872567794,0.9278525904605263,40
114,2,0.10260934145135085,0.5522642316338265,1.0,0.6578895970394737,0.9385195002334079,0.6174422158222449,0.1276242136480409,0.2493421052631579,0.6642734591596045,0.1656313427772961,0.08006374587451941,0.09276829769736843,0,0.0,0,0.014350223754828268,0.17634264158183022,0.1074618230671867,0.0361108427435944,0.33426553114743957,0.33426553154070127,194560,760,0.2653501916284624,0.908460115131579,40
115,2,0.1018775962158975,0.5868240888334652,1.0,0.6585731907894737,0.935838277417416,0.6163180004217123,0.11720295419034205,0.24821134868421052,0.6531690816974853,0.16212397868696013,0.08210646194087243,0.09321546052631578,0,0.0,0,0.015030951485632134,0.1769534615015513,0.10664916581131126,0.03741909284928912,0.33605267164778385,0.3360526717022846,194560,760,0.28454894929340013,0.91640625,40
116,2,0.10114290354913615,0.6209609477998338,1.0,0.6445055509868421,0.9310311771978284,0.6000547618458145,0.15506386423152627,0.2605006167763158,0.6541025792357789,0.17039412532589937,0.08913891097824825,0.0949938322368421,0,0.0,0,0.0185258328044591,0.173583965562284,0.10811767160990521,0.03725750325149611,0.3374849732281444,0.337484973120062,194560,760,0.2995723634075962,0.9198499177631579,40
117,2,0.10040534401839685,0.6545084971874738,1.0,0.6851613898026315,0.9309118476982999,0.637824855352703,0.14011133371386678,0.23316200657894737,0.6403509030402227,0.1493055014674993,0.07552825131600624,0.08167660361842105,0,0.0,0,0.014493136643815026,0.16985910042728247,0.09576299629345732,0.03475840232089946,0.31487363568545423,0.3148736359061379,194560,760,0.31954664486019235,0.9206311677631579,40
118,2,0.09966499850539375,0.687303296707956,1.0,0.64208984375,0.9190262218244032,0.5900974031733839,0.16928897916069743,0.26234066611842105,0.6318577004110539,0.16576197001788961,0.08983043596687677,0.09556949013157895,0,0.0,0,0.01703156206778275,0.17313183538223567,0.10582797977534172,0.0360106983584793,0.3320020755838395,0.3320020757615566,194560,760,0.333029635191748,0.9170692845394737,40
119,2,0.09892194819735525,0.7191855733945388,1.0,0.6625668174342105,0.9257146000842702,0.6133477764302179,0.1357077403361664,0.24907997532894738,0.6290168582732614,0.1566755035401959,0.0771130002152763,0.0883532072368421,0,0.0,0,0.017755913731908598,0.16947527484674202,0.10110866652409498,0.0362441977897757,0.32458405289252135,0.32458405194706036,194560,760,0.3380699084581513,0.902503083881579,40
120,2,0.09817627457812106,0.7499999999999999,1.0,0.6361122532894737,0.9069064516928788,0.5768943065091183,0.1740384241566062,0.2634303042763158,0.619549295814938,0.1632080595107063,0.08888106127514651,0.10045744243421052,0,0.0,0,0.026016002485534716,0.1664587840339855,0.10570671382899346,0.036914540227306517,0.33509604057582015,0.3350960413680265,194560,760,0.3587858436335074,0.9160670230263158,40
121,2,0.0974280594192065,0.7795964517353733,1.0,0.6654245476973685,0.9090504620040513,0.6049044925131296,0.1314452781550292,0.24550267269736842,0.6022522791859792,0.14785454417823962,0.07115744865793538,0.08907277960526316,0,0.0,0,0.015910435251747627,0.1623591466659778,0.09597183596587887,0.036113790699133744,0.310355208582738,0.31035520983369724,194560,760,0.3703532657537021,0.9031661184210527,40
122,2,0.09667738477083537,0.8078307376628291,1.0,0.6221833881578948,0.9161526962001447,0.5700149885917964,0.13348752784934875,0.27469675164473684,0.6112020081248762,0.16789520623064355,0.0840321512476198,0.10311986019736842,0,0.0,0,0.01855753510753857,0.16725907485539976,0.1085757871256455,0.034764880455638233,0.3291572775442221,0.32915727737310685,194560,760,0.375813899542156,0.8797748766447369,40
123,2,0.0959243329529422,0.8345653031794289,1.0,0.6757555509868421,0.919008822951577,0.6210253135154121,0.11509018679284246,0.23836862664473685,0.5950260458468188,0.14183554136635443,0.0675415766082312,0.08587582236842105,0,0.0,0,0.014547022331067925,0.16588255921868902,0.09200617855929426,0.034402121474084106,0.3068378815831353,0.30683788263091916,194560,760,0.39724739229208544,0.8988178453947369,40
124,2,0.09516898654614493,0.8596699001693255,1.0,0.6131476151315789,0.8916675847044399,0.5467238530516625,0.15922377621264835,0.2765676398026316,0.5847811492348238,0.1617315422449457,0.08938779936319119,0.11028474506578947,0,0.0,0,0.018937358747567294,0.16207996387230722,0.1077755253173803,0.03437392907903383,0.3231667770162886,0.3231667767425901,194560,760,0.410581949549286,0.91025390625,40
125,2,0.09441142838268907,0.883022221559489,1.0,0.6563168174342106,0.9146941904818412,0.6003291800226036,0.11515258532752724,0.25049342105263156,0.5862382799484819,0.14684883229630558,0.0697449689081527,0.0931897615131579,0,0.0,0,0.01598540131055511,0.16833624108449408,0.09474783944897354,0.03499393817233412,0.3140634200163569,0.31406341944085925,194560,760,0.4251256024170863,0.9190481085526315,40
126,2,0.09365174153736408,0.9045084971874735,1.0,0.6248766447368421,0.8973605121492814,0.5607396259511772,0.12247658869937847,0.27051295230263156,0.5805616653845952,0.15704945009691934,0.0755808545546116,0.10461040296052632,0,0.0,0,0.014600038706052337,0.16751337633713295,0.1041453542089776,0.03422344266387977,0.32048221191604265,0.3204822119913603,194560,760,0.42084626594656394,0.8907483552631579,40
127,2,0.09289000931839357,0.9240240480782129,1.0,0.65859375,0.8944741639854563,0.5890950939372966,0.12832673854978854,0.2508532072368421,0.5770769005930092,0.14476159133605268,0.06655614711834412,0.0905530427631579,0,0.0,0,0.013747871704062595,0.15621852816915827,0.09151529328358408,0.032953986254961876,0.29443567941176685,0.2944356794616109,194560,760,0.42034815049877294,0.8722964638157895,40
128,2,0.09212631525829919,0.9414737964294635,1.0,0.6380448190789474,0.8924580759503473,0.5694282516052849,0.1420068696043209,0.2644479851973684,0.5766818733183451,0.1525023594988804,0.07247732258891981,0.09750719572368421,0,0.0,0,0.01354704662850341,0.16130197540317712,0.09803969631657788,0.030774323987333402,0.3036630423355918,0.30366304216808393,194560,760,0.4257888133392522,0.8609220805921053,40
129,2,0.09136074310474071,0.9567727288213005,1.0,0.6608604029605263,0.9028438030312849,0.596653719481669,0.12667158734249442,0.24904399671052632,0.5759830191235096,0.14344511311991434,0.0678775735076909,0.09009560032894737,0,0.0,0,0.011982434340461623,0.1603381795318503,0.09086354412138462,0.030463292935961176,0.2936474509296577,0.2936474507184405,194560,760,0.446977986493393,0.8775699013157895,40
130,2,0.09059337681133195,0.9698463103929543,1.0,0.6460577713815789,0.8982830285083305,0.5803427314679873,0.12895830725932395,0.25579769736842106,0.5596288141762017,0.14315176204729238,0.06974936446763183,0.09814453125,0,0.0,0,0.018092929449247955,0.16128148911030668,0.09341460721518256,0.03463491374332654,0.30742393951806374,0.3074239391441408,194560,760,0.4647609750495145,0.9110300164473685,40
131,2,0.08982430052843443,0.9806308479691593,1.0,0.6574681332236842,0.8760688486682778,0.5759873505093549,0.15427680746039474,0.25361328125,0.553604191554597,0.14040137553391488,0.07241233454306463,0.08891858552631579,0,0.0,0,0.016212002505505408,0.15192059222608806,0.08877863473945151,0.03160297233023142,0.2885142018012764,0.28851420236261266,194560,760,0.46807944794234474,0.9051809210526316,40
132,2,0.08905359859392936,0.989073800366903,1.0,0.6349506578947368,0.8880285974642632,0.5638543421892743,0.12659696601943946,0.26325041118421055,0.5615327733902442,0.1478237334883919,0.07038889163308532,0.10179893092105263,0,0.0,0,0.013777636592031309,0.15483635551247157,0.09461095716657215,0.031459328767500426,0.29468427803857544,0.29468427808269076,194560,760,0.45299864828978714,0.8628803453947368,40
133,2,0.08828135552396875,0.9951340343707852,1.0,0.6548108552631579,0.8913858446633236,0.5836891273134633,0.10867380487034098,0.25030324835526313,0.5537378931782834,0.13860239339992403,0.06261402965327234,0.09488589638157895,0,0.0,0,0.011593752434955126,0.15930232340960127,0.08858083152628847,0.030806598135907404,0.2902835055067523,0.29028350475587344,194560,760,0.4594635490132006,0.8721628289473684,40
134,2,0.08750765600370766,0.9987820251299121,1.0,0.6452662417763158,0.8895025132285314,0.5739659437615621,0.12112436717939808,0.2579769736842105,0.5604970271624613,0.1445953268263685,0.06656649888272544,0.09675678453947369,0,0.0,0,0.014274039999413377,0.15604271677959908,0.09263932560570538,0.031109896147329563,0.2940659785320474,0.2940659787113729,194560,760,0.45696340146425524,0.8634148848684211,40
135,2,0.08673258487801729,1.0,1.0,0.662438322368421,0.8802897734873041,0.5831376807470071,0.11460217998644925,0.24735814144736842,0.5518859493134498,0.13651348271309152,0.06314591326640527,0.09020353618421052,0,0.0,0,0.012752755969919044,0.15721140079396337,0.08780123017434227,0.03175094966237482,0.2895163366005995,0.2895163361571337,194560,760,0.46570153454024543,0.8756630345394737,40
136,3,0.08595622714218089,1.0,1.0,0.6573087993421053,0.8928355133503836,0.5868686392903328,0.11727952528744937,0.2531044407894737,0.5609425165042996,0.14197704195486088,0.06699611392656439,0.08958675986842106,0,0.0,0,0.012947171748160862,0.15899252477837236,0.08888237785033294,0.03127274927928259,0.29209482365614875,0.29209482395335246,194560,760,0.4658313534173526,0.8879677220394737,40
137,3,0.08517866793257282,1.0,1.0,0.6196186266447369,0.8814561420215469,0.5461666441669589,0.12778326041726887,0.27230160361842104,0.5464899466368474,0.14881008883055888,0.07161207782153628,0.10807976973684211,0,0.0,0,0.011110971218180278,0.16360736524588185,0.09838991373973457,0.03025835539557432,0.303366605599371,0.30336660497674817,194560,760,0.4621176105188696,0.8779759457236842,40
138,3,0.08439999251732279,1.0,1.0,0.6624743009868421,0.8851822459612911,0.5864104896391693,0.11730707624351214,0.2488795230263158,0.5467957275408429,0.1360862598631923,0.0651981592748167,0.0886461759868421,0,0.0,0,0.016271994712626206,0.15591443960407847,0.08779189914685527,0.03381448023609425,0.29379281369965415,0.2937928137614539,194560,760,0.47191239426794807,0.9046875,40
139,3,0.083620286286965,1.0,1.0,0.6535618832236842,0.9000699155106052,0.5882513890140935,0.09208764479507839,0.2504985608552632,0.5630272332210703,0.1410375116441987,0.060704069497602944,0.09593955592105263,0,0.0,0,0.012970640680156832,0.15797227254431498,0.09173652017979246,0.03177850860710207,0.2944579420113663,0.2944579412082308,194560,760,0.46292484388931804,0.8831157483552632,40
140,3,0.08283963474507404,1.0,1.0,0.6933902138157895,0.8954120656515216,0.6208699636553463,0.09371185947491444,0.22633634868421051,0.5434480970611212,0.1230020579881966,0.053145455174442184,0.0802734375,0,0.0,0,0.009818375428126034,0.15123371633848076,0.0786884827245223,0.029376222134420746,0.2691167966255498,0.2691167967688096,194560,760,0.4728118531209858,0.8832905016447369,40
141,3,0.08205812349888861,1.0,1.0,0.6447317023026315,0.8883190901765888,0.572727479197477,0.11190676416000842,0.2564710115131579,0.5521559416071185,0.14161199285697781,0.06450190699941136,0.09879728618421052,0,0.0,0,0.012262498857537713,0.15782895494056376,0.09258577689209854,0.029967949941362204,0.2926451806315622,0.29264518000969764,194560,760,0.45592982869007087,0.8618935032894737,40
142,3,0.08127583824992367,1.0,1.0,0.6716282894736842,0.8876107925736395,0.5961445183346146,0.10873161744399878,0.24217722039473685,0.5485150747365177,0.13283785614430121,0.06255767858329866,0.08619449013157894,0,0.0,0,0.010406849827804284,0.16120057263852736,0.08497835865832473,0.031839643781514555,0.2884254249061709,0.288425425067544,194560,760,0.47208287064966403,0.8974660773026316,40
143,3,0.08049286478457238,1.0,1.0,0.6662366365131579,0.8917646753800226,0.5941262978864343,0.13373939083570516,0.24436677631578949,0.5583566782271122,0.13644382149275197,0.06274078263852158,0.08939658717105263,0,0.0,0,0.013037108295745718,0.15493358091304177,0.0873289693244978,0.029234117334218407,0.2845337758675037,0.28453377564682775,194560,760,0.4563992960672629,0.8652754934210526,40
144,3,0.07970928896469849,1.0,1.0,0.6556332236842105,0.8847667245514979,0.5800824598262184,0.11922804860790309,0.25364412006578946,0.5593649073355746,0.14187961971681368,0.0608465905154222,0.09072265625,0,0.0,0,0.014145331432442426,0.156030914079594,0.0897149125702287,0.031114612164858137,0.29100577024712326,0.2910057700190105,194560,760,0.44888089330572833,0.8628752055921053,40
145,3,0.07892519671822079,1.0,1.0,0.6736585115131579,0.8883159006776211,0.5984215674039565,0.10861498712267922,0.23935546875,0.5436979001816927,0.13013706575637976,0.05857481397872202,0.0869860197368421,0,0.0,0,0.012250121708309867,0.15303772495765436,0.08349151746614983,0.029281930301926638,0.2780612944340407,0.278061294183135,194560,760,0.4658161505076446,0.8852384868421053,40
146,3,0.07814067402969,1.0,1.0,0.6612510279605263,0.8884799401584956,0.5875082737521121,0.12158389290500628,0.2500770970394737,0.5520257251846522,0.1380489908452881,0.06348333588899359,0.088671875,0,0.0,0,0.017912683149188525,0.15056471258990076,0.08561080141042016,0.03166571298320042,0.2857539101327099,0.28575391041997233,194560,760,0.45548209565642633,0.8729851973684211,40
147,3,0.0773558069308596,1.0,1.0,0.6447060032894737,0.8784835838299502,0.5663636402864205,0.11608988946475285,0.2551141036184211,0.5411541955017354,0.138056067504773,0.06512492460713379,0.10017989309210526,0,0.0,0,0.018039418690176192,0.1527305114328077,0.08992584330814057,0.03272938742057273,0.29342516085169723,0.29342516078368613,194560,760,0.4711085443433962,0.9065892269736842,40
148,3,0.07657068149125179,1.0,1.0,0.6663599917763158,0.8855460881625999,0.5900924840255788,0.09204782641456022,0.24325143914473685,0.5518511376032413,0.13423858341564865,0.05746954978982869,0.09038856907894736,0,0.0,0,0.009632851243307079,0.15225844642049388,0.08592495639734951,0.029066531554256616,0.2768827856154071,0.27688278557830737,194560,760,0.457420145386928,0.8699372944078947,40
149,3,0.07578538380871845,1.0,1.0,0.6627672697368421,0.898304205931538,0.5953666259583674,0.08943368424845272,0.24464432565789473,0.5526510733276602,0.13520294915835715,0.05752871829440425,0.09258840460526316,0,0.0,0,0.010108087294640043,0.15500771182246115,0.08711069651977404,0.02614580261864161,0.2783722982555169,0.2783722983575181,194560,760,0.4591463672487359,0.8604749177631579,40
150,3,0.075,1.0,1.0,0.6899465460526316,0.8991691460679486,0.6203786466466753,0.07998364254538166,0.22669099506578946,0.5427935107172435,0.12304640105974517,0.05006079869712458,0.08336245888157895,0,0.0,0,0.008249302253802613,0.15382077906672892,0.07850882923230529,0.02775514863235386,0.26833405918519065,0.26833405950547834,194560,760,0.47017282133823946,0.8928916529605263,40
151,3,0.07421461619128154,1.0,1.0,0.660803865131579,0.9000641423278469,0.5947658641165808,0.09930418140291677,0.24459806743421053,0.5502232586023134,0.13458354571147968,0.058633217709996785,0.09459806743421052,0,0.0,0,0.011110349014090484,0.15887243411454716,0.08840188112011865,0.028710103315350257,0.2870947675641065,0.28709476740148504,194560,760,0.4672080727392121,0.8765676398026315,40
152,3,0.07342931850874826,1.0,1.0,0.7091745476973684,0.9028175657737603,0.6402552388608456,0.07487998983124271,0.21231496710526315,0.5393154966389093,0.11450475192824869,0.0473058024269688,0.07851048519736842,0,0.0,0,0.009461709876402317,0.15448556359073048,0.0756626559164081,0.028353451594318218,0.26796338097785916,0.2679633814841509,194560,760,0.483182184143286,0.9113384046052632,40
153,3,0.07264419306914036,1.0,1.0,0.6847090871710526,0.897452177014527,0.6144936609032907,0.07650845940745632,0.2255807976973684,0.5315951603191066,0.11991766031684452,0.05101859583764484,0.08971011513157895,0,0.0,0,0.00948221664699591,0.15504146316333822,0.07995562774349789,0.028163411721195047,0.27264271927502703,0.2726427196672088,194560,760,0.4876501868233869,0.9255191200657895,40
154,3,0.07185932597031004,1.0,1.0,0.6888774671052632,0.8729829371809785,0.6013782745913455,0.11210261135404978,0.2248252467105263,0.5259594516680894,0.11824896348101135,0.05829176159704251,0.08629728618421052,0,0.0,0,0.012128491395560558,0.14708610536824715,0.07941793900559117,0.029146352667165427,0.2677788884365643,0.26777888827614094,194560,760,0.49767108043949854,0.9376490542763158,40
155,3,0.07107480328177922,1.0,1.0,0.6815224095394737,0.8853024000894857,0.6033534248800654,0.11028994271458176,0.23378392269736842,0.5501054289315551,0.12860580507273736,0.057058069371238446,0.0846936677631579,0,0.0,0,0.012708849993022771,0.14454368569545056,0.0812315689228279,0.027020581931267915,0.26550468654256915,0.26550468675007943,194560,760,0.45772911570966246,0.8618575246710526,40
156,3,0.07029071103530152,1.0,1.0,0.6720034950657895,0.8923964097388702,0.5996935063286831,0.1039292836561799,0.24048622532894737,0.5611194524255657,0.13494149907247016,0.058090740400305214,0.08751027960526316,0,0.0,0,0.010401878160835048,0.15166505593806506,0.0839500806662009,0.026865047541888138,0.27288206230698914,0.2728820625104402,194560,760,0.4414536599069834,0.8382247121710527,40
157,3,0.06950713521542762,1.0,1.0,0.6576583059210527,0.8930448870810399,0.5873183875491744,0.10627600016856664,0.24905427631578947,0.5634125141749509,0.14032029598510187,0.059749370651613724,0.0932874177631579,0,0.0,0,0.00890697366546527,0.15397015294354213,0.08989669162118318,0.02802917307144717,0.2808029913016377,0.28080299105495216,194560,760,0.44347379182122254,0.8504111842105263,40
158,3,0.06872416175007631,1.0,1.0,0.6923211348684211,0.885286837290099,0.6129027878767566,0.09912380070584875,0.22333470394736843,0.5337190476502436,0.11919798549803856,0.0535392380994285,0.08434416118421052,0,0.0,0,0.00937578200047076,0.14638164242435442,0.0780416669299532,0.028426128890561436,0.26222522024533984,0.26222522093081163,194560,760,0.47387385766365026,0.9000513980263158,40
159,3,0.06794187650111144,1.0,1.0,0.6746504934210527,0.8868817016262117,0.5983351776082265,0.11343989868335867,0.2365439967105263,0.5451649165434288,0.12895548822554317,0.0584714177424566,0.08880550986842105,0,0.0,0,0.011145828146675883,0.15472712111904433,0.08456602015802146,0.02536694339623577,0.27580591281997746,0.27580591275503763,194560,760,0.47572209360568146,0.8896484375,40
160,3,0.06716036525492601,1.0,1.0,0.6790553042763158,0.892893065900384,0.6063237725511977,0.1051518839278479,0.23197471217105264,0.5386999068463995,0.12496475583726638,0.05818039569054044,0.08896998355263158,0,0.0,0,0.01325665980479435,0.15169101046692385,0.08249393442498618,0.029672584896417043,0.2771141895931214,0.2771141903965097,194560,760,0.47436982828535534,0.8930150082236842,40
