Server:   5%|▍         | 14/300 [32:31<11:13:41, 141.33s/it]Round 14/300 | Acc:0.5310 Best:0.5495@13 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3802 (sup:0.164 A:0.217 B:0.000 proto:1.898) | Route: A:42.38% B:0.00% C:57.62% capA:0.00 | MA:42.38% geomDrop:0.00% | A-Prec:50.77% B-Prec:0.00% | proto Ashare:45.59% Auniq:16606.6 dirty:49.16% lab×48.6 | rel r:0.827 m:0.000 alpha:1.000
Server:   5%|▌         | 15/300 [34:51<11:10:01, 141.06s/it]Round 15/300 | Acc:0.5453 Best:0.5495@13 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3848 (sup:0.162 A:0.223 B:0.000 proto:1.898) | Route: A:44.32% B:0.00% C:55.68% capA:0.00 | MA:44.32% geomDrop:0.00% | A-Prec:63.35% B-Prec:0.00% | proto Ashare:46.71% Auniq:16786.3 dirty:36.55% lab×48.6 | rel r:0.834 m:0.000 alpha:1.000
Server:   5%|▌         | 16/300 [37:12<11:07:23, 141.00s/it]Round 16/300 | Acc:0.6110 Best:0.6110@16 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3692 (sup:0.143 A:0.226 B:0.000 proto:1.935) | Route: A:44.94% B:0.00% C:55.06% capA:0.00 | MA:44.94% geomDrop:0.00% | A-Prec:59.44% B-Prec:0.00% | proto Ashare:47.06% Auniq:16806.3 dirty:40.46% lab×48.6 | rel r:0.835 m:0.000 alpha:1.000
Server:   6%|▌         | 17/300 [39:37<11:10:44, 142.21s/it]Round 17/300 | Acc:0.4937 Best:0.6110@16 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3752 (sup:0.149 A:0.226 B:0.000 proto:1.871) | Route: A:45.82% B:0.00% C:54.18% capA:0.00 | MA:45.82% geomDrop:0.00% | A-Prec:54.31% B-Prec:0.00% | proto Ashare:47.55% Auniq:17103.2 dirty:45.61% lab×48.6 | rel r:0.839 m:0.000 alpha:1.000
Server:   6%|▌         | 18/300 [41:57<11:04:59, 141.49s/it]Round 18/300 | Acc:0.4727 Best:0.6110@16 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3934 (sup:0.175 A:0.218 B:0.000 proto:1.812) | Route: A:45.41% B:0.00% C:54.59% capA:0.00 | MA:45.41% geomDrop:0.00% | A-Prec:64.24% B-Prec:0.00% | proto Ashare:47.33% Auniq:16872.5 dirty:35.65% lab×48.6 | rel r:0.837 m:0.000 alpha:1.000
Server:   6%|▋         | 19/300 [44:17<11:00:08, 140.96s/it]Round 19/300 | Acc:0.5921 Best:0.6110@16 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3519 (sup:0.130 A:0.222 B:0.000 proto:1.868) | Route: A:44.88% B:0.00% C:55.12% capA:0.00 | MA:44.88% geomDrop:0.00% | A-Prec:53.69% B-Prec:0.00% | proto Ashare:47.03% Auniq:16982.0 dirty:46.19% lab×48.6 | rel r:0.835 m:0.000 alpha:1.000
Server:   7%|▋         | 20/300 [46:40<11:01:21, 141.72s/it]Round 20/300 | Acc:0.5541 Best:0.6110@16 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3485 (sup:0.123 A:0.226 B:0.000 proto:1.814) | Route: A:48.16% B:0.00% C:51.84% capA:0.00 | MA:48.16% geomDrop:0.00% | A-Prec:57.29% B-Prec:0.00% | proto Ashare:48.81% Auniq:17220.8 dirty:42.63% lab×48.6 | rel r:0.847 m:0.000 alpha:1.000
Server:   7%|▋         | 21/300 [49:02<10:58:31, 141.62s/it]Round 21/300 | Acc:0.6159 Best:0.6159@21 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3373 (sup:0.114 A:0.223 B:0.000 proto:1.828) | Route: A:50.43% B:0.00% C:49.57% capA:0.00 | MA:50.43% geomDrop:0.00% | A-Prec:61.47% B-Prec:0.00% | proto Ashare:49.97% Auniq:17278.5 dirty:38.45% lab×48.6 | rel r:0.854 m:0.000 alpha:1.000
Server:   7%|▋         | 22/300 [51:23<10:56:01, 141.59s/it]Round 22/300 | Acc:0.5310 Best:0.6159@21 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3274 (sup:0.102 A:0.226 B:0.000 proto:1.813) | Route: A:50.11% B:0.00% C:49.89% capA:0.00 | MA:50.11% geomDrop:0.00% | A-Prec:66.68% B-Prec:0.00% | proto Ashare:49.81% Auniq:17396.6 dirty:33.22% lab×48.6 | rel r:0.854 m:0.000 alpha:1.000
Server:   8%|▊         | 23/300 [53:44<10:52:16, 141.29s/it]Round 23/300 | Acc:0.5876 Best:0.6159@21 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3496 (sup:0.118 A:0.232 B:0.000 proto:1.792) | Route: A:47.24% B:0.00% C:52.76% capA:0.00 | MA:47.24% geomDrop:0.00% | A-Prec:58.15% B-Prec:0.00% | proto Ashare:48.32% Auniq:17282.4 dirty:41.75% lab×48.6 | rel r:0.844 m:0.000 alpha:1.000
Server:   8%|▊         | 24/300 [56:07<10:52:05, 141.76s/it]Round 24/300 | Acc:0.6170 Best:0.6170@24 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3048 (sup:0.079 A:0.226 B:0.000 proto:1.776) | Route: A:53.45% B:0.00% C:46.55% capA:0.00 | MA:53.45% geomDrop:0.00% | A-Prec:61.42% B-Prec:0.00% | proto Ashare:51.44% Auniq:17628.6 dirty:38.50% lab×48.6 | rel r:0.865 m:0.000 alpha:1.000
Server:   8%|▊         | 25/300 [58:27<10:47:40, 141.31s/it]Round 25/300 | Acc:0.6458 Best:0.6458@25 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3337 (sup:0.102 A:0.232 B:0.000 proto:1.839) | Route: A:53.36% B:0.00% C:46.64% capA:0.00 | MA:53.36% geomDrop:0.00% | A-Prec:74.02% B-Prec:0.00% | proto Ashare:51.40% Auniq:17787.4 dirty:25.86% lab×48.6 | rel r:0.866 m:0.000 alpha:1.000
Server:   9%|▊         | 26/300 [1:00:50<10:47:36, 141.81s/it]Round 26/300 | Acc:0.6862 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3037 (sup:0.070 A:0.233 B:0.000 proto:1.816) | Route: A:53.54% B:0.00% C:46.46% capA:0.00 | MA:53.54% geomDrop:0.00% | A-Prec:65.76% B-Prec:0.00% | proto Ashare:51.49% Auniq:17765.1 dirty:34.13% lab×48.6 | rel r:0.866 m:0.000 alpha:1.000
Server:   9%|▉         | 27/300 [1:03:11<10:44:03, 141.55s/it]Round 27/300 | Acc:0.6383 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2996 (sup:0.069 A:0.231 B:0.000 proto:1.783) | Route: A:54.14% B:0.00% C:45.86% capA:0.00 | MA:54.14% geomDrop:0.00% | A-Prec:59.21% B-Prec:0.00% | proto Ashare:51.76% Auniq:17865.2 dirty:40.69% lab×48.6 | rel r:0.869 m:0.000 alpha:1.000
Server:   9%|▉         | 28/300 [1:05:29<10:37:42, 140.67s/it]Round 28/300 | Acc:0.6379 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3037 (sup:0.071 A:0.232 B:0.000 proto:1.782) | Route: A:55.32% B:0.00% C:44.68% capA:0.00 | MA:55.32% geomDrop:0.00% | A-Prec:58.35% B-Prec:0.00% | proto Ashare:52.31% Auniq:18060.1 dirty:41.57% lab×48.6 | rel r:0.872 m:0.000 alpha:1.000
Server:  10%|▉         | 29/300 [1:07:47<10:31:28, 139.81s/it]Round 29/300 | Acc:0.5659 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3186 (sup:0.087 A:0.232 B:0.000 proto:1.825) | Route: A:53.15% B:0.00% C:46.85% capA:0.00 | MA:53.15% geomDrop:0.00% | A-Prec:68.49% B-Prec:0.00% | proto Ashare:51.31% Auniq:17719.8 dirty:31.41% lab×48.6 | rel r:0.864 m:0.000 alpha:1.000
Server:  10%|█         | 30/300 [1:09:54<10:12:01, 136.00s/it]Round 30/300 | Acc:0.6140 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3235 (sup:0.088 A:0.236 B:0.000 proto:1.772) | Route: A:52.88% B:0.00% C:47.12% capA:0.00 | MA:52.88% geomDrop:0.00% | A-Prec:56.76% B-Prec:0.00% | proto Ashare:51.17% Auniq:17901.4 dirty:43.14% lab×48.6 | rel r:0.864 m:0.000 alpha:1.000
Server:  10%|█         | 31/300 [1:14:08<12:47:57, 171.29s/it]Round 31/300 | Acc:0.5575 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3205 (sup:0.092 A:0.229 B:0.000 proto:1.740) | Route: A:54.72% B:0.00% C:45.28% capA:0.00 | MA:54.72% geomDrop:0.00% | A-Prec:66.70% B-Prec:0.00% | proto Ashare:52.04% Auniq:17931.6 dirty:33.18% lab×48.6 | rel r:0.869 m:0.000 alpha:1.000
Server:  11%|█         | 32/300 [1:18:27<14:42:41, 197.62s/it]Round 32/300 | Acc:0.6181 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3240 (sup:0.099 A:0.225 B:0.000 proto:1.760) | Route: A:50.34% B:0.00% C:49.66% capA:0.00 | MA:50.34% geomDrop:0.00% | A-Prec:56.85% B-Prec:0.00% | proto Ashare:49.93% Auniq:17649.6 dirty:43.05% lab×48.6 | rel r:0.855 m:0.000 alpha:1.000
Server:  11%|█         | 33/300 [1:22:41<15:54:29, 214.49s/it]Round 33/300 | Acc:0.6278 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2919 (sup:0.068 A:0.224 B:0.000 proto:1.721) | Route: A:53.43% B:0.00% C:46.57% capA:0.00 | MA:53.43% geomDrop:0.00% | A-Prec:61.28% B-Prec:0.00% | proto Ashare:51.44% Auniq:17835.2 dirty:38.61% lab×48.6 | rel r:0.865 m:0.000 alpha:1.000
Server:  11%|█▏        | 34/300 [1:26:56<16:45:24, 226.78s/it]Round 34/300 | Acc:0.6635 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3003 (sup:0.074 A:0.225 B:0.000 proto:1.711) | Route: A:54.78% B:0.00% C:45.22% capA:0.00 | MA:54.78% geomDrop:0.00% | A-Prec:59.52% B-Prec:0.00% | proto Ashare:52.07% Auniq:17917.5 dirty:40.39% lab×48.6 | rel r:0.868 m:0.000 alpha:1.000
Server:  12%|█▏        | 35/300 [1:31:11<17:18:11, 235.06s/it]Round 35/300 | Acc:0.6197 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2832 (sup:0.055 A:0.228 B:0.000 proto:1.707) | Route: A:57.01% B:0.00% C:42.99% capA:0.00 | MA:57.01% geomDrop:0.00% | A-Prec:60.10% B-Prec:0.00% | proto Ashare:53.07% Auniq:18156.2 dirty:39.81% lab×48.6 | rel r:0.876 m:0.000 alpha:1.000
Server:  12%|█▏        | 36/300 [1:35:17<17:29:30, 238.52s/it]Round 36/300 | Acc:0.6710 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2932 (sup:0.060 A:0.232 B:0.000 proto:1.683) | Route: A:56.22% B:0.00% C:43.78% capA:0.00 | MA:56.22% geomDrop:0.00% | A-Prec:63.01% B-Prec:0.00% | proto Ashare:52.73% Auniq:18152.7 dirty:36.90% lab×48.6 | rel r:0.875 m:0.000 alpha:1.000
Server:  12%|█▏        | 37/300 [1:39:22<17:33:42, 240.39s/it]Round 37/300 | Acc:0.6821 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2895 (sup:0.060 A:0.228 B:0.000 proto:1.669) | Route: A:53.62% B:0.00% C:46.38% capA:0.00 | MA:53.62% geomDrop:0.00% | A-Prec:59.40% B-Prec:0.00% | proto Ashare:51.53% Auniq:17904.5 dirty:40.50% lab×48.6 | rel r:0.866 m:0.000 alpha:1.000
Server:  13%|█▎        | 38/300 [1:43:29<17:37:41, 242.22s/it]Round 38/300 | Acc:0.6806 Best:0.6862@26 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.2841 (sup:0.051 A:0.232 B:0.000 proto:1.715) | Route: A:59.20% B:0.00% C:40.80% capA:0.00 | MA:59.20% geomDrop:0.00% | A-Prec:74.20% B-Prec:0.00% | proto Ashare:54.02% Auniq:18228.3 dirty:25.70% lab×48.6 | rel r:0.884 m:0.000 alpha:1.000
