phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,26,0.6862,0.30372,0.07034,0.23339,0.0,1.81592,0.6862,26,0.0,0.53539,0.0,0.46461,0.53539,0.0,0.65756,0.0,0.34244,0.51486,0.34131,17765.11499,97280.0,103239.74121,48.64,0.86597,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14724,194560,104165,0,90395,104165,0,104165,68495,0,0,35670,104165,760
1,27,0.6383,0.29958,0.06897,0.23061,0.0,1.78303,0.6862,26,0.0,0.54138,0.0,0.45862,0.54138,0.0,0.59212,0.0,0.40788,0.51765,0.40694,17865.22534,97280.0,104399.19531,48.64,0.86881,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14702,194560,105331,0,89229,105331,0,105331,62369,0,0,42962,105331,760
1,28,0.6379,0.30374,0.07134,0.2324,0.0,1.78184,0.6862,26,0.0,0.55323,0.0,0.44677,0.55323,0.0,0.58349,0.0,0.41651,0.52314,0.41567,18060.10083,97280.0,106723.16406,48.64,0.87194,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1468,194560,107637,0,86923,107637,0,107637,62805,0,0,44832,107637,760
1,29,0.5659,0.31862,0.08674,0.23188,0.0,1.8248,0.6862,26,0.0,0.53152,0.0,0.46848,0.53152,0.0,0.68488,0.0,0.31512,0.51305,0.31409,17719.79614,97280.0,102495.50098,48.64,0.86418,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14657,194560,103413,0,91147,103413,0,103413,70825,0,0,32588,103413,760
1,30,0.614,0.32353,0.08769,0.23584,0.0,1.77185,0.6862,26,0.0,0.52876,0.0,0.47124,0.52876,0.0,0.56762,0.0,0.43238,0.51171,0.43142,17901.38428,97280.0,101944.39258,48.64,0.86351,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14633,194560,102875,0,91685,102875,0,102875,58394,0,0,44481,102875,760
1,31,0.5629,0.31918,0.091,0.22812,0.0,1.7392,0.6862,26,0.0,0.54797,0.0,0.45203,0.54797,0.0,0.6657,0.0,0.3343,0.52073,0.33314,17963.49951,97280.0,105695.22559,48.64,0.86953,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14608,194560,106614,0,87946,106614,0,106614,70973,0,0,35641,106614,760
1,32,0.6079,0.32717,0.09998,0.22694,0.0,1.76028,0.6862,26,0.0,0.49927,0.0,0.50073,0.49927,0.0,0.56763,0.0,0.43237,0.49721,0.4313,17653.83325,97280.0,96202.21289,48.64,0.85398,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14583,194560,97138,0,97422,97138,0,97138,55138,0,0,42000,97138,760
1,33,0.6223,0.29148,0.06879,0.22228,0.0,1.72227,0.6862,26,0.0,0.52902,0.0,0.47098,0.52902,0.0,0.62612,0.0,0.37388,0.51189,0.37273,17724.46509,97280.0,102017.37793,48.64,0.86323,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14557,194560,102926,0,91634,102926,0,102926,64444,0,0,38482,102926,760
1,34,0.6548,0.3001,0.07281,0.22674,0.0,1.71454,0.6862,26,0.0,0.54789,0.0,0.45211,0.54789,0.0,0.60127,0.0,0.39873,0.52075,0.39782,17863.92358,97280.0,105703.87305,48.64,0.8677,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1453,194560,106598,0,87962,106598,0,106598,64094,0,0,42504,106598,760
1,35,0.6448,0.28643,0.05597,0.22999,0.0,1.7095,0.6862,26,0.0,0.57289,0.0,0.42711,0.57289,0.0,0.59981,0.0,0.40019,0.53198,0.39936,18209.63892,97280.0,110572.84961,48.64,0.87757,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14502,194560,111462,0,83098,111462,0,111462,66856,0,0,44606,111462,760
1,36,0.6717,0.29251,0.058,0.23405,0.0,1.68343,0.6862,26,0.0,0.56265,0.0,0.43735,0.56265,0.0,0.63454,0.0,0.36546,0.52742,0.36456,18165.80054,97280.0,108567.20312,48.64,0.87502,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14473,194560,109470,0,85090,109470,0,109470,69463,0,0,40007,109470,760
1,37,0.6867,0.28893,0.0594,0.229,0.0,1.67106,0.6867,37,0.0,0.53606,0.0,0.46394,0.53606,0.0,0.58939,0.0,0.41061,0.51519,0.40966,17977.31885,97280.0,103376.16016,48.64,0.86589,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14444,194560,104296,0,90264,104296,0,104296,61471,0,0,42825,104296,760
1,38,0.6846,0.28107,0.04926,0.23133,0.0,1.71665,0.6867,37,0.0,0.59256,0.0,0.40744,0.59256,0.0,0.74194,0.0,0.25806,0.54047,0.25709,18204.19336,97280.0,114415.33301,48.64,0.88343,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14414,194560,115289,0,79271,115289,0,115289,85537,0,0,29752,115289,760
1,39,0.7002,0.271,0.04545,0.22511,0.0,1.71474,0.7002,39,0.0,0.59548,0.0,0.40452,0.59548,0.0,0.73221,0.0,0.26779,0.54169,0.2668,18225.0188,97280.0,114978.82422,48.64,0.88431,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14383,194560,115856,0,78704,115856,0,115856,84831,0,0,31025,115856,760
1,40,0.6152,0.27505,0.04928,0.22545,0.0,1.74108,0.7002,39,0.0,0.61575,0.0,0.38425,0.61575,0.0,0.70899,0.0,0.29101,0.5501,0.29008,18419.13696,97280.0,118944.48438,48.64,0.89103,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14352,194560,119800,0,74760,119800,0,119800,84937,0,0,34863,119800,760
1,41,0.6451,0.27794,0.05387,0.22373,0.0,1.65712,0.7002,39,0.0,0.62142,0.0,0.37858,0.62142,0.0,0.72137,0.0,0.27863,0.5524,0.27764,18536.4375,97280.0,120058.71387,48.64,0.89341,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14319,194560,120904,0,73656,120904,0,120904,87216,0,0,33688,120904,760
1,42,0.5804,0.28984,0.06544,0.22402,0.0,1.65611,0.7002,39,0.0,0.56608,0.0,0.43392,0.56608,0.0,0.62852,0.0,0.37148,0.52895,0.37051,18201.12598,97280.0,109238.37598,48.64,0.87482,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14286,194560,110137,0,84423,110137,0,110137,69223,0,0,40914,110137,760
1,43,0.6174,0.28082,0.05801,0.22238,0.0,1.67132,0.7002,39,0.0,0.56179,0.0,0.43821,0.56179,0.0,0.65068,0.0,0.34932,0.52707,0.34815,18139.57007,97280.0,108414.6709,48.64,0.87386,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14252,194560,109301,0,85259,109301,0,109301,71120,0,0,38181,109301,760
1,44,0.5567,0.27506,0.06252,0.21206,0.0,1.65195,0.7002,39,0.0,0.56631,0.0,0.43369,0.56631,0.0,0.61807,0.0,0.38193,0.5291,0.38097,18129.27441,97280.0,109302.30469,48.64,0.87422,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14218,194560,110182,0,84378,110182,0,110182,68100,0,0,42082,110182,760
1,45,0.6104,0.28322,0.0631,0.21963,0.0,1.58032,0.7002,39,0.0,0.57026,0.0,0.42974,0.57026,0.0,0.54616,0.0,0.45384,0.53082,0.45289,18352.63403,97280.0,110062.16309,48.64,0.87747,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14183,194560,110949,0,83611,110949,0,110949,60596,0,0,50353,110949,760
1,46,0.6097,0.26258,0.05135,0.2108,0.0,1.60425,0.7002,39,0.0,0.60657,0.0,0.39343,0.60657,0.0,0.67721,0.0,0.32279,0.54635,0.32167,18377.70923,97280.0,117156.40723,48.64,0.88699,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14147,194560,118014,0,76546,118014,0,118014,79920,0,0,38094,118014,760
1,47,0.6811,0.2696,0.05261,0.21649,0.0,1.61332,0.7002,39,0.0,0.59006,0.0,0.40994,0.59006,0.0,0.71068,0.0,0.28932,0.53942,0.28819,18244.68311,97280.0,113932.37109,48.64,0.88337,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1411,194560,114803,0,79757,114803,0,114803,81588,0,0,33215,114803,760
1,48,0.6228,0.25411,0.04189,0.21179,0.0,1.56618,0.7002,39,0.0,0.61915,0.0,0.38085,0.61915,0.0,0.71082,0.0,0.28918,0.55144,0.28808,18401.30615,97280.0,119592.87598,48.64,0.89232,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14072,194560,120461,0,74099,120461,0,120461,85626,0,0,34835,120461,760
1,49,0.6631,0.25424,0.04865,0.20506,0.0,1.62137,0.7002,39,0.0,0.60357,0.0,0.39643,0.60357,0.0,0.71578,0.0,0.28422,0.54506,0.28324,18430.0,97280.0,116552.74512,48.64,0.88695,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.14034,194560,117430,0,77130,117430,0,117430,84054,0,0,33376,117430,760
1,50,0.7173,0.25528,0.04444,0.21026,0.0,1.56955,0.7173,50,0.0,0.58423,0.0,0.41577,0.58423,0.0,0.64947,0.0,0.35053,0.53687,0.34947,18357.8147,97280.0,112767.83691,48.64,0.88199,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13995,194560,113667,0,80893,113667,0,113667,73823,0,0,39844,113667,760
1,51,0.7324,0.25464,0.04428,0.20982,0.0,1.6078,0.7324,51,0.0,0.60674,0.0,0.39326,0.60674,0.0,0.78099,0.0,0.21901,0.54641,0.21777,18391.86353,97280.0,117187.73633,48.64,0.88773,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13956,194560,118047,0,76513,118047,0,118047,92193,0,0,25854,118047,760
1,52,0.7236,0.23924,0.03227,0.2064,0.0,1.59033,0.7324,51,0.0,0.59265,0.0,0.40735,0.59265,0.0,0.73096,0.0,0.26904,0.54054,0.26784,18227.51172,97280.0,114447.24805,48.64,0.88329,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13915,194560,115306,0,79254,115306,0,115306,84284,0,0,31022,115306,760
1,53,0.663,0.24257,0.03881,0.20315,0.0,1.54557,0.7324,51,0.0,0.60672,0.0,0.39328,0.60672,0.0,0.65597,0.0,0.34403,0.54641,0.34312,18533.25488,97280.0,117186.15527,48.64,0.88829,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13874,194560,118044,0,76516,118044,0,118044,77433,0,0,40611,118044,760
1,54,0.6054,0.25679,0.04828,0.20792,0.0,1.53566,0.7324,51,0.0,0.60322,0.0,0.39678,0.60322,0.0,0.62287,0.0,0.37713,0.54494,0.37609,18734.43921,97280.0,116495.36133,48.64,0.88849,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13832,194560,117362,0,77198,117362,0,117362,73101,0,0,44261,117362,760
1,55,0.6976,0.24852,0.04883,0.19912,0.0,1.55106,0.7324,51,0.0,0.62164,0.0,0.37836,0.62164,0.0,0.71373,0.0,0.28627,0.55249,0.2853,18557.6731,97280.0,120099.72852,48.64,0.89308,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1379,194560,120946,0,73614,120946,0,120946,86323,0,0,34623,120946,760
1,56,0.7038,0.24008,0.03901,0.20041,0.0,1.5442,0.7324,51,0.0,0.61393,0.0,0.38607,0.61393,0.0,0.72959,0.0,0.27041,0.54936,0.26938,18464.0061,97280.0,118590.13477,48.64,0.89013,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13747,194560,119446,0,75114,119446,0,119446,87147,0,0,32299,119446,760
1,57,0.7127,0.23686,0.03262,0.20356,0.0,1.53697,0.7324,51,0.0,0.60966,0.0,0.39034,0.60966,0.0,0.73207,0.0,0.26793,0.54763,0.26678,18378.04907,97280.0,117764.68848,48.64,0.88888,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13703,194560,118615,0,75945,118615,0,118615,86835,0,0,31780,118615,760
1,58,0.7229,0.23702,0.03011,0.20621,0.0,1.55825,0.7324,51,0.0,0.60399,0.0,0.39601,0.60399,0.0,0.68456,0.0,0.31544,0.54526,0.31445,18355.5332,97280.0,116646.03613,48.64,0.88778,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13659,194560,117513,0,77047,117513,0,117513,80445,0,0,37068,117513,760
1,59,0.7276,0.24068,0.0309,0.20909,0.0,1.53269,0.7324,51,0.0,0.61592,0.0,0.38408,0.61592,0.0,0.73523,0.0,0.26477,0.55016,0.26373,18550.11719,97280.0,118972.75,48.64,0.89146,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13613,194560,119834,0,74726,119834,0,119834,88106,0,0,31728,119834,760
1,60,0.6838,0.24021,0.03521,0.20421,0.0,1.54938,0.7324,51,0.0,0.61213,0.0,0.38787,0.61213,0.0,0.66582,0.0,0.33418,0.54858,0.33322,18630.64062,97280.0,118218.46387,48.64,0.89116,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13568,194560,119096,0,75464,119096,0,119096,79296,0,0,39800,119096,760
1,61,0.6652,0.24233,0.04068,0.20091,0.0,1.53212,0.7324,51,0.0,0.63195,0.0,0.36805,0.63195,0.0,0.7482,0.0,0.2518,0.55659,0.25066,18636.47607,97280.0,122110.86523,48.64,0.89669,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13521,194560,122953,0,71607,122953,0,122953,91994,0,0,30959,122953,760
1,62,0.7312,0.23827,0.04025,0.19724,0.0,1.52693,0.7324,51,0.0,0.63018,0.0,0.36982,0.63018,0.0,0.73614,0.0,0.26386,0.55588,0.26268,18595.22046,97280.0,121758.95996,48.64,0.89534,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13474,194560,122607,0,71953,122607,0,122607,90256,0,0,32351,122607,760
1,63,0.7255,0.22834,0.03174,0.19567,0.0,1.55194,0.7324,51,0.0,0.62933,0.0,0.37067,0.62933,0.0,0.68967,0.0,0.31033,0.5554,0.309,18717.25098,97280.0,121524.88477,48.64,0.89601,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13426,194560,122442,0,72118,122442,0,122442,84445,0,0,37997,122442,760
1,64,0.752,0.23804,0.02431,0.19758,0.25508,1.53524,0.752,64,0.0,0.60989,0.28706,0.10305,0.60989,0.0,0.736,0.44089,0.264,0.54753,0.26255,18288.89136,97280.0,117715.75293,48.64,0.88847,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13378,194560,118660,55851,20049,118660,0,118660,87334,55851,24624,31326,118660,760
1,65,0.7101,0.24221,0.02191,0.19165,0.22354,1.4909,0.752,64,0.0,0.64341,0.26464,0.09196,0.64341,0.0,0.79307,0.45793,0.20693,0.56095,0.2055,18431.81543,97280.0,124287.54102,48.64,0.89881,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13329,194560,125181,51488,17891,125181,0,125181,99277,51488,23578,25904,125181,760
1,66,0.7098,0.27764,0.03476,0.19323,0.28617,1.51768,0.752,64,0.0,0.61595,0.28214,0.10191,0.61595,0.0,0.73774,0.41723,0.26226,0.54982,0.26034,18355.01978,97280.0,118811.10742,48.64,0.89006,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13279,194560,119839,54893,19828,119839,0,119839,88410,54893,22903,31429,119839,760
1,67,0.7392,0.27069,0.0261,0.18908,0.21865,1.47102,0.752,64,0.0,0.63749,0.26908,0.09343,0.63749,0.0,0.77923,0.45482,0.22077,0.55839,0.21869,18311.66626,97280.0,123002.88965,48.64,0.897,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.13228,194560,124030,52353,18177,124030,0,124030,96648,52353,23811,27382,124030,760
