round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
23,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
24,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
25,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
26,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
27,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
28,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
29,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
30,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
31,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
32,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
33,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
34,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
35,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
36,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
37,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
38,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
39,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
40,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
41,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
42,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
43,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
44,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
45,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
46,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
47,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
48,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
49,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
50,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
51,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
52,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
53,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
54,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
55,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
56,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
57,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
58,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
59,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
60,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
61,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
62,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
63,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
64,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
65,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
66,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
67,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
68,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
69,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
70,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
71,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
72,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
73,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
74,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
75,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
76,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
77,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
78,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
79,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
80,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
81,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
82,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
83,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
84,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
85,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
86,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
87,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
88,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
89,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
90,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0
91,2,0.83156,26692,7571,0.721569,14625,0.520752,23508,0,0,0,0,17784,0.091406,0.262033,0.310054,194560,0,0.0,0,0
92,2,0.818629,26636,7566,0.770024,14239,0.569843,22250,0,0,0,0,16574,0.085187,0.270605,0.301617,194560,0,0.0,0,0
93,2,0.781374,25738,7043,0.730513,13068,0.608815,21626,0,0,0,0,15846,0.081445,0.264294,0.298309,194560,0,0.0,0,0
94,2,0.798233,26377,7518,0.768156,13537,0.542513,22581,0,0,0,0,16500,0.084807,0.260424,0.323333,194560,0,0.0,0,0
95,2,0.780978,25970,7035,0.765458,13247,0.585416,21377,0,0,0,0,15623,0.080299,0.261794,0.308904,194560,0,0.0,0,0
96,2,0.786027,25779,6793,0.774768,13470,0.600594,20362,0,0,0,0,14788,0.076007,0.271031,0.316067,194560,0,0.0,0,0
97,2,0.853544,25366,7270,0.775791,14381,0.622975,20448,0,0,0,0,15975,0.082108,0.298153,0.338404,194560,0,0.0,0,0
98,2,0.801306,26946,7164,0.743998,14428,0.504297,22169,0,0,0,0,16518,0.084899,0.235985,0.286718,194560,0,0.0,0,0
99,2,0.793781,25342,6572,0.821211,13544,0.636297,21580,0,0,0,0,15680,0.080592,0.287755,0.303061,194560,0,0.0,0,0
100,2,0.826298,25348,7017,0.795639,13928,0.581419,21829,0,0,0,0,16353,0.084051,0.264906,0.313765,194560,0,0.0,0,0
101,2,0.837917,25271,6527,0.809407,14648,0.576939,20814,0,0,0,0,15860,0.081517,0.285057,0.358638,194560,0,0.0,0,0
102,2,0.805128,26053,7483,0.783643,13493,0.573853,23066,0,0,0,0,17063,0.0877,0.278204,0.341089,194560,0,0.0,0,0
103,2,0.839586,25403,6969,0.821495,14359,0.61202,21492,0,0,0,0,16469,0.084647,0.299715,0.331896,194560,0,0.0,0,0
104,2,0.812756,26121,7176,0.785814,14054,0.575637,22813,0,0,0,0,17334,0.089093,0.277662,0.321391,194560,0,0.0,0,0
105,2,0.767399,26754,7111,0.776684,13420,0.540835,22725,0,0,0,0,16484,0.084725,0.25637,0.310483,194560,0,0.0,0,0
106,2,0.790149,25418,6742,0.774103,13342,0.598861,21473,0,0,0,0,16197,0.083249,0.281472,0.313762,194560,0,0.0,0,0
107,2,0.821673,25543,6738,0.756604,14250,0.568211,22804,0,0,0,0,16830,0.086503,0.261616,0.308437,194560,0,0.0,0,0
108,2,0.823598,25629,6141,0.760137,14967,0.596312,21026,0,0,0,0,15903,0.081738,0.2846,0.322958,194560,0,0.0,0,0
109,2,0.816046,23968,6004,0.844604,13555,0.67702,18336,0,0,0,0,13493,0.069351,0.312236,0.360039,194560,0,0.0,0,0
110,2,0.693399,26784,6123,0.714519,12449,0.484778,22233,0,0,0,0,14843,0.07629,0.198949,0.231624,194560,0,0.0,0,0
111,2,0.803714,25468,6821,0.762938,13648,0.573564,23486,0,0,0,0,17423,0.089551,0.263215,0.297767,194560,0,0.0,0,0
112,2,0.761143,25509,5574,0.747399,13842,0.553099,20153,0,0,0,0,14862,0.076388,0.249495,0.300094,194560,0,0.0,0,0
113,2,0.803067,24582,6155,0.816247,13586,0.630134,19906,0,0,0,0,15316,0.078721,0.295051,0.320972,194560,0,0.0,0,0
114,2,0.80655,24947,5974,0.824071,14147,0.615678,20922,0,0,0,0,15886,0.081651,0.292207,0.330354,194560,0,0.0,0,0
115,2,0.823282,24938,6299,0.786633,14232,0.594646,21985,0,0,0,0,16832,0.086513,0.281012,0.309411,194560,0,0.0,0,0
116,2,0.805067,26009,7306,0.770189,13633,0.543314,22978,0,0,0,0,17416,0.089515,0.265273,0.309026,194560,0,0.0,0,0
117,2,0.797978,24626,6711,0.792579,12940,0.56136,20762,0,0,0,0,15485,0.07959,0.271295,0.326768,194560,0,0.0,0,0
118,2,0.778363,26584,6264,0.735951,14428,0.51407,22392,0,0,0,0,16644,0.085547,0.254626,0.282925,194560,0,0.0,0,0
119,2,0.803574,25185,5790,0.789292,14448,0.567899,20142,0,0,0,0,15017,0.077184,0.28268,0.352867,194560,0,0.0,0,0
120,2,0.761155,26536,6304,0.759359,13894,0.526918,23458,0,0,0,0,17175,0.088276,0.248792,0.297234,194560,0,0.0,0,0
121,2,0.775632,25320,5234,0.798051,14405,0.590698,19590,0,0,0,0,14786,0.075997,0.280333,0.330245,194560,0,0.0,0,0
122,2,0.758482,26085,6322,0.768586,13463,0.531011,24106,0,0,0,0,17615,0.090538,0.245756,0.287653,194560,0,0.0,0,0
123,2,0.795553,24603,5786,0.812478,13787,0.58236,19350,0,0,0,0,14887,0.076516,0.284678,0.329348,194560,0,0.0,0,0
124,2,0.752054,26413,6197,0.752945,13667,0.518109,24325,0,0,0,0,17477,0.089828,0.251016,0.303656,194560,0,0.0,0,0
125,2,0.829666,25086,6570,0.796804,14243,0.582462,21146,0,0,0,0,16326,0.083912,0.301666,0.342215,194560,0,0.0,0,0
126,2,0.760295,26591,5772,0.816355,14445,0.615922,22021,0,0,0,0,16231,0.083424,0.291664,0.340336,194560,0,0.0,0,0
127,2,0.75881,25851,5958,0.810675,13658,0.550959,20800,0,0,0,0,14825,0.076198,0.26516,0.330118,194560,0,0.0,0,0
128,2,0.725203,26172,5811,0.78403,13169,0.518794,22429,0,0,0,0,15870,0.081569,0.255009,0.33012,194560,0,0.0,0,0
129,2,0.745248,25515,6247,0.79254,12768,0.551927,21137,0,0,0,0,15414,0.079225,0.259894,0.296159,194560,0,0.0,0,0
130,2,0.790093,25235,6222,0.788332,13716,0.544182,22415,0,0,0,0,16904,0.086883,0.264908,0.317617,194560,0,0.0,0,0
131,2,0.752156,25621,5359,0.778317,13912,0.51567,21488,0,0,0,0,15408,0.079194,0.256101,0.307243,194560,0,0.0,0,0
132,2,0.720904,25278,5145,0.762877,13078,0.554596,21634,0,0,0,0,15284,0.078557,0.247121,0.290565,194560,0,0.0,0,0
133,2,0.746401,25422,5312,0.805535,13663,0.575642,20558,0,0,0,0,15047,0.077339,0.27773,0.326843,194560,0,0.0,0,0
134,2,0.718766,25893,5428,0.768791,13183,0.563605,21637,0,0,0,0,15904,0.081743,0.263016,0.30244,194560,0,0.0,0,0
135,2,0.737427,25471,4655,0.783459,14128,0.567596,20329,0,0,0,0,14970,0.076943,0.249232,0.267201,194560,0,0.0,0,0
136,3,0.808638,24890,5636,0.758162,14491,0.552964,21943,0,0,0,0,16363,0.084103,0.264132,0.303612,194560,0,0.0,0,0
137,3,0.765661,26803,5667,0.813834,14855,0.522922,23523,0,0,0,0,17900,0.092002,0.270726,0.313408,194560,0,0.0,0,0
138,3,0.797363,25252,5678,0.809264,14457,0.591271,20010,0,0,0,0,15061,0.077411,0.278468,0.338025,194560,0,0.0,0,0
139,3,0.80373,24451,5833,0.809361,13819,0.625733,20818,0,0,0,0,16165,0.083085,0.295639,0.349026,194560,0,0.0,0,0
140,3,0.776424,23974,4972,0.816573,13642,0.638396,19381,0,0,0,0,14640,0.075247,0.298497,0.328074,194560,0,0.0,0,0
141,3,0.730122,24915,4869,0.780653,13322,0.581369,21480,0,0,0,0,15615,0.080258,0.258598,0.318284,194560,0,0.0,0,0
142,3,0.803738,24615,5102,0.813799,14682,0.56777,19980,0,0,0,0,15086,0.077539,0.273499,0.318242,194560,0,0.0,0,0
143,3,0.751617,24273,5245,0.765682,12999,0.504885,20280,0,0,0,0,14904,0.076604,0.24215,0.299785,194560,0,0.0,0,0
144,3,0.734779,25967,5320,0.798684,13760,0.549419,19246,0,0,0,0,14177,0.072867,0.272836,0.333004,194560,0,0.0,0,0
145,3,0.769475,24839,5292,0.838057,13821,0.593662,19562,0,0,0,0,14895,0.076557,0.288218,0.341054,194560,0,0.0,0,0
146,3,0.760884,24875,5046,0.76853,13881,0.541676,19260,0,0,0,0,14259,0.073288,0.269093,0.3313,194560,0,0.0,0,0
147,3,0.809441,25336,5306,0.864116,15202,0.555979,20924,0,0,0,0,15794,0.081178,0.281436,0.37071,194560,0,0.0,0,0
148,3,0.767713,24728,4579,0.849967,14405,0.610205,19209,0,0,0,0,14544,0.074753,0.295036,0.338628,194560,0,0.0,0,0
149,3,0.755088,24421,4539,0.839833,13901,0.625135,20635,0,0,0,0,15273,0.0785,0.288352,0.333988,194560,0,0.0,0,0
150,3,0.808767,23474,4991,0.868363,13994,0.675361,18686,0,0,0,0,14496,0.074507,0.329677,0.378449,194560,0,0.0,0,0
151,3,0.768475,24615,5388,0.834447,13528,0.619234,20720,0,0,0,0,15678,0.080582,0.287218,0.329953,194560,0,0.0,0,0
152,3,0.834713,22470,4629,0.864982,14127,0.689814,18612,0,0,0,0,14873,0.076444,0.342298,0.397364,194560,0,0.0,0,0
153,3,0.86469,23169,5688,0.870429,14346,0.688415,21141,0,0,0,0,17038,0.087572,0.339242,0.38825,194560,0,0.0,0,0
154,3,0.797728,24032,4505,0.8404,14666,0.639575,18946,0,0,0,0,14341,0.07371,0.31016,0.336448,194560,0,0.0,0,0
155,3,0.730917,24145,3887,0.78621,13761,0.594724,18010,0,0,0,0,12980,0.066715,0.256163,0.303236,194560,0,0.0,0,0
156,3,0.717231,24734,4162,0.829409,13578,0.567609,19231,0,0,0,0,13387,0.068807,0.256144,0.317846,194560,0,0.0,0,0
157,3,0.730361,25078,5616,0.845798,12700,0.553465,19710,0,0,0,0,14448,0.07426,0.270764,0.360811,194560,0,0.0,0,0
158,3,0.781181,23869,4704,0.811862,13942,0.636566,18689,0,0,0,0,14492,0.074486,0.306997,0.361993,194560,0,0.0,0,0
159,3,0.774574,23857,4914,0.830688,13565,0.5885,20760,0,0,0,0,15286,0.078567,0.283331,0.324022,194560,0,0.0,0,0
160,3,0.769522,23781,4910,0.790428,13390,0.626662,20491,0,0,0,0,15623,0.080299,0.288933,0.338155,194560,0,0.0,0,0
161,3,0.753805,24176,5300,0.796038,12924,0.590452,19973,0,0,0,0,15031,0.077256,0.293859,0.324396,194560,0,0.0,0,0
162,3,0.754443,24703,4755,0.804837,13882,0.574773,19490,0,0,0,0,14470,0.074373,0.282239,0.343953,194560,0,0.0,0,0
163,3,0.748063,24911,4920,0.810976,13715,0.560335,20415,0,0,0,0,14899,0.076578,0.27324,0.352171,194560,0,0.0,0,0
164,3,0.773102,24121,4101,0.81029,14547,0.601911,19042,0,0,0,0,14523,0.074645,0.274668,0.306961,194560,0,0.0,0,0
165,3,0.776529,24285,4917,0.8253,13941,0.611721,19767,0,0,0,0,15059,0.0774,0.303473,0.364699,194560,0,0.0,0,0
166,3,0.710142,24443,4022,0.871457,13336,0.621176,18710,0,0,0,0,13480,0.069285,0.290653,0.359496,194560,0,0.0,0,0
167,3,0.806466,23169,4160,0.870673,14525,0.660516,20663,0,0,0,0,15721,0.080803,0.320654,0.366198,194560,0,0.0,0,0
168,3,0.771772,24366,3887,0.881142,14918,0.64821,19110,0,0,0,0,14665,0.075375,0.320355,0.376952,194560,0,0.0,0,0
169,3,0.785835,23622,4180,0.812201,14383,0.608149,19109,0,0,0,0,14645,0.075272,0.295391,0.358416,194560,0,0.0,0,0
170,3,0.716538,24737,4418,0.806021,13307,0.573082,18106,0,0,0,0,13413,0.06894,0.27272,0.327742,194560,0,0.0,0,0
171,3,0.848055,22653,4450,0.859326,14761,0.692568,18696,0,0,0,0,14753,0.075828,0.355724,0.407917,194560,0,0.0,0,0
172,3,0.756227,23165,4188,0.819245,13330,0.581695,18450,0,0,0,0,13578,0.069788,0.269701,0.320077,194560,0,0.0,0,0
173,3,0.74233,23631,3806,0.829743,13736,0.580446,19465,0,0,0,0,13843,0.07115,0.258831,0.305064,194560,0,0.0,0,0
174,3,0.735779,25596,5257,0.805022,13576,0.560769,21454,0,0,0,0,15952,0.08199,0.281532,0.354877,194560,0,0.0,0,0
175,3,0.783652,24040,4830,0.866667,14009,0.594618,18349,0,0,0,0,13965,0.071777,0.303258,0.395918,194560,0,0.0,0,0
176,3,0.698653,25542,3939,0.805534,13906,0.576586,20534,0,0,0,0,15038,0.077292,0.276965,0.324445,194560,0,0.0,0,0
177,3,0.705935,24481,3588,0.874582,13694,0.635023,17985,0,0,0,0,13396,0.068853,0.292027,0.361899,194560,0,0.0,0,0
178,3,0.758639,23065,3268,0.78672,14230,0.629866,17016,0,0,0,0,12460,0.064042,0.289326,0.338202,194560,0,0.0,0,0
179,3,0.708304,24289,3597,0.834862,13607,0.583523,20337,0,0,0,0,14630,0.075195,0.27799,0.347095,194560,0,0.0,0,0
180,3,0.835806,22851,4800,0.824792,14299,0.651164,19655,0,0,0,0,15140,0.077817,0.319947,0.380647,194560,0,0.0,0,0
181,3,0.725536,22043,3280,0.864024,12713,0.66963,16460,0,0,0,0,11691,0.060089,0.302198,0.325721,194560,0,0.0,0,0
182,3,0.740787,24042,4006,0.824513,13804,0.581353,21039,0,0,0,0,15437,0.079343,0.274924,0.325711,194560,0,0.0,0,0
183,3,0.722526,23613,3937,0.85776,13124,0.609189,17311,0,0,0,0,12534,0.064422,0.284107,0.356869,194560,0,0.0,0,0
184,3,0.733924,23685,3386,0.859421,13997,0.623991,17499,0,0,0,0,12768,0.065625,0.283835,0.348528,194560,0,0.0,0,0
185,3,0.761831,23794,3853,0.844277,14274,0.645649,19038,0,0,0,0,14623,0.075159,0.31512,0.399713,194560,0,0.0,0,0
186,3,0.722637,24495,4402,0.839164,13299,0.573953,20379,0,0,0,0,14534,0.074702,0.277625,0.34409,194560,0,0.0,0,0
187,3,0.759258,23789,3540,0.865537,14522,0.61307,18353,0,0,0,0,13864,0.071258,0.308857,0.38517,194560,0,0.0,0,0
188,3,0.759978,24177,4300,0.79814,14074,0.586543,18477,0,0,0,0,14102,0.072481,0.293788,0.385761,194560,0,0.0,0,0
189,3,0.735172,24144,3760,0.80984,13990,0.572623,21420,0,0,0,0,15857,0.081502,0.274768,0.325408,194560,0,0.0,0,0
190,3,0.782306,22968,4061,0.889682,13907,0.655713,19355,0,0,0,0,15215,0.078202,0.339205,0.394282,194560,0,0.0,0,0
191,3,0.703689,24832,3979,0.8095,13495,0.546647,19282,0,0,0,0,14261,0.073299,0.280625,0.369399,194560,0,0.0,0,0
192,3,0.799501,22449,3867,0.880786,14081,0.654357,16469,0,0,0,0,13167,0.067676,0.330979,0.399332,194560,0,0.0,0,0
193,3,0.702331,24329,3324,0.810168,13763,0.545157,19231,0,0,0,0,13620,0.070004,0.264537,0.329001,194560,0,0.0,0,0
194,3,0.71633,24733,3708,0.874865,14009,0.615676,17835,0,0,0,0,13220,0.067948,0.3118,0.407262,194560,0,0.0,0,0
195,3,0.730205,23844,3177,0.850173,14234,0.598918,19478,0,0,0,0,13799,0.070924,0.277556,0.351692,194560,0,0.0,0,0
196,3,0.738425,22915,2998,0.875917,13923,0.667026,17693,0,0,0,0,13103,0.067347,0.323819,0.382355,194560,0,0.0,0,0
197,3,0.750286,22694,3591,0.88499,13436,0.647365,17341,0,0,0,0,13173,0.067707,0.321795,0.376983,194560,0,0.0,0,0
198,3,0.775499,23256,3590,0.858217,14445,0.600138,19619,0,0,0,0,15194,0.078094,0.303278,0.362446,194560,0,0.0,0,0
199,3,0.716278,23160,3229,0.839579,13360,0.619087,17985,0,0,0,0,13137,0.067522,0.291847,0.356931,194560,0,0.0,0,0
200,3,0.759669,23168,3151,0.846398,14449,0.633677,18625,0,0,0,0,14206,0.073016,0.305223,0.359144,194560,0,0.0,0,0
201,3,0.756853,23311,3117,0.85531,14526,0.627977,18592,0,0,0,0,14427,0.074152,0.318015,0.378596,194560,0,0.0,0,0
202,3,0.703426,24284,3134,0.889598,13948,0.64719,17941,0,0,0,0,13239,0.068046,0.311126,0.38024,194560,0,0.0,0,0
203,3,0.707131,23181,2871,0.857193,13521,0.63087,17637,0,0,0,0,12678,0.065162,0.282852,0.352737,194560,0,0.0,0,0
204,3,0.71694,23571,3319,0.820729,13580,0.609205,18963,0,0,0,0,13948,0.07169,0.296028,0.354603,194560,0,0.0,0,0
205,3,0.699102,24161,2817,0.826056,14074,0.596206,20210,0,0,0,0,15028,0.077241,0.293053,0.348084,194560,0,0.0,0,0
206,3,0.660998,24932,3341,0.829692,13139,0.592815,17717,0,0,0,0,12231,0.062865,0.287303,0.37176,194560,0,0.0,0,0
207,3,0.735081,23460,3019,0.898973,14226,0.666596,16890,0,0,0,0,12645,0.064993,0.341083,0.432819,194560,0,0.0,0,0
208,3,0.771339,22916,2869,0.90833,14807,0.677652,16336,0,0,0,0,12635,0.064941,0.351088,0.42311,194560,0,0.0,0,0
209,3,0.680759,24151,3183,0.87339,13258,0.620833,19062,0,0,0,0,13857,0.071222,0.301003,0.36689,194560,0,0.0,0,0
210,3,0.726427,23767,3259,0.870512,14006,0.628088,16921,0,0,0,0,12950,0.06656,0.316911,0.420695,194560,0,0.0,0,0
